experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.15,1,pmp,train_clean_eval_all,3,0.8296472228658772,0.0035491982166932948,0.5144774219719739,0.0023198295439403227,0.6968843551098597,0.0058129264381801314
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.15,1,sage,train_clean_eval_all,3,0.7879664352240021,0.006681931472542116,0.42150467238520495,0.015169017032519548,0.6646674140729584,0.004795918385878752
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.15,1,secgfd,train_clean_eval_all,3,0.8097903408750219,0.0037621304933214304,0.4646136235147087,0.00610917289596601,0.6860331823003992,0.003295900927776279
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,0,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,0,pmp,train_clean_eval_all,3,0.8159137149898269,0.004660068614907044,0.4892703586161837,0.01018987476601135,0.6829533741576632,0.008859206010856779
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,0,sage,train_clean_eval_all,3,0.7856397733110663,0.00574021878746326,0.416033994024863,0.014133149421221961,0.6628991583312329,0.0036653086662002663
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,0,secgfd,train_clean_eval_all,3,0.8079097461581419,0.0041762268309088624,0.45871422057625644,0.008462500314479166,0.6847336028020771,0.00454772374396636
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,1,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,1,pmp,train_clean_eval_all,3,0.817660888920987,0.0072532501134652235,0.48967991618009404,0.005271408729107846,0.6826821757962368,0.010591014675141978
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,1,sage,train_clean_eval_all,3,0.7858285584825766,0.005813395818011591,0.41529110474346204,0.014135247612080388,0.6635324255904792,0.0033565018586952104
