experiment_name,dataset_id,split_id,graph_seed,training_seed,scenario_id,severity,model_id,protocol,roc_auc,average_precision,f1_macro,threshold,duration_sec,n_nodes,n_edges,mean_in_degree,median_in_degree,mean_out_degree,median_out_degree,heterophily_ratio,pos_rate,base_graph_path,graph_path,train_graph_ref,status,error
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,1,heterophily_rewire_oracle,0.3,sage,train_clean_eval_all,0.7562417251164677,0.3594549163077378,0.6417305443679355,0.6268019080162048,0.1763356779993046,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,1,heterophily_rewire_oracle,0.3,sage,train_on_variant,0.8904532378090052,0.6362632502905757,0.7635194169087578,0.6173072457313538,3.586235620000025,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,1,heterophily_rewire_oracle,0.3,secgfd,train_clean_eval_all,0.5286305015351171,0.1548896116865228,0.5043974912450188,0.670711874961853,0.2546866109996699,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,1,heterophily_rewire_oracle,0.3,secgfd,train_on_variant,0.9999994521522128,0.9999967935766644,0.999671526146449,0.578410267829895,1.52791844699982,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_oracle,0.3,mlp,train_clean_eval_all,0.7982706898766113,0.4320873291553776,0.6667457447206245,0.69414222240448,0.1449012889997902,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_oracle,0.3,mlp,train_on_variant,0.7982706898766113,0.4320873291553776,0.6667457447206245,0.69414222240448,1.9677791979997887,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_oracle,0.3,pmp,train_clean_eval_all,0.7712614247701135,0.3970148009202476,0.6546515085264035,0.2732920050621032,0.4636012050004865,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_oracle,0.3,pmp,train_on_variant,0.9061624634514068,0.6501673954744334,0.7674854617497535,0.3812294006347656,52.22203792399978,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_oracle,0.3,sage,train_clean_eval_all,0.7656918136105589,0.3805609030882662,0.6482090661788508,0.6517694592475891,0.2175787199994374,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_oracle,0.3,sage,train_on_variant,0.9026133030209946,0.6765726889085301,0.7782493674599933,0.6149598360061646,3.554133476000061,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_oracle,0.3,secgfd,train_clean_eval_all,0.5563335563153226,0.1736205449786571,0.5151794137900716,0.7486404776573181,0.2302822969995759,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,2,heterophily_rewire_oracle,0.3,secgfd,train_on_variant,1.0,1.0,1.0,0.5439578294754028,1.4817078309999945,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587487578392029,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_oracle,0.3,mlp,train_clean_eval_all,0.7480379426991232,0.3362490943810395,0.6259796960386661,0.5020877122879028,0.1760159870000279,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_oracle,0.3,mlp,train_on_variant,0.7480379426991232,0.3362490943810395,0.6259796960386661,0.5020877122879028,0.505286943000101,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_oracle,0.3,pmp,train_clean_eval_all,0.7602921305428857,0.399758371602126,0.644164217741557,0.3479243814945221,0.5300978799996301,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_oracle,0.3,pmp,train_on_variant,0.8647980499667671,0.5408704170798836,0.7279601952358026,0.3095077872276306,12.9715863790002,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_oracle,0.3,sage,train_clean_eval_all,0.7826755833102126,0.4124179601674853,0.6583783576924224,0.6433866620063782,0.2278508859999419,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_oracle,0.3,sage,train_on_variant,0.8992981212346184,0.6600032914391726,0.772080469156423,0.700226366519928,3.5676264869998704,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_oracle,0.3,secgfd,train_clean_eval_all,0.5189356560872654,0.1484332339246759,0.4949314092950319,0.6720504760742188,0.2556634250004208,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,0,heterophily_rewire_oracle,0.3,secgfd,train_on_variant,1.0,1.0,0.9994522031484124,0.5724235773086548,1.3516499239999575,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_oracle,0.3,mlp,train_clean_eval_all,0.7975033575923509,0.4298029529720114,0.6668275520202773,0.6713407039642334,0.1511763939997763,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_oracle,0.3,mlp,train_on_variant,0.7975033575923509,0.4298029529720114,0.6668275520202773,0.6713407039642334,2.043986369999857,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_oracle,0.3,pmp,train_clean_eval_all,0.7612738499579252,0.3625680685297155,0.6249135878331669,0.3807319700717926,0.4986007400002563,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_oracle,0.3,pmp,train_on_variant,0.8607401294978779,0.5327687036281726,0.721241415347865,0.2817802131175995,9.608455754999795,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_oracle,0.3,sage,train_clean_eval_all,0.7561253431909094,0.3597367908331528,0.6399250536009895,0.6268019080162048,0.1961270169995259,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_oracle,0.3,sage,train_on_variant,0.8802396876943669,0.5928988517838583,0.748933634468032,0.6869828701019287,3.476675900000373,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_oracle,0.3,secgfd,train_clean_eval_all,0.5292889073876178,0.1551399274579755,0.5035302952541963,0.670711874961853,0.2985451340000509,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,1,heterophily_rewire_oracle,0.3,secgfd,train_on_variant,1.0,1.0,1.0,0.7162190675735474,1.565448164000145,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_oracle,0.3,mlp,train_clean_eval_all,0.7982706898766113,0.4320873291553776,0.6667457447206245,0.69414222240448,0.1555969430000914,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_oracle,0.3,mlp,train_on_variant,0.7982706898766113,0.4320873291553776,0.6667457447206245,0.69414222240448,2.0856476869998914,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_oracle,0.3,pmp,train_clean_eval_all,0.7675306527982731,0.3944048840406477,0.6519401245971321,0.2732920050621032,0.4890674880007282,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_oracle,0.3,pmp,train_on_variant,0.903553064441382,0.6357583129578539,0.7631765188752164,0.3329339623451233,42.6094824249999,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_oracle,0.3,sage,train_clean_eval_all,0.7655970954920607,0.3810668988301451,0.6487146357210684,0.6517694592475891,0.2242295410005681,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_oracle,0.3,sage,train_on_variant,0.9078561706144735,0.6886085443322651,0.7841385463512978,0.5739906430244446,3.4611004799999137,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_oracle,0.3,secgfd,train_clean_eval_all,0.5568213909502787,0.1740897844370892,0.5156321677753442,0.7486404776573181,0.2227586839999276,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,1,2,heterophily_rewire_oracle,0.3,secgfd,train_on_variant,1.0,1.0,0.999561830644112,0.5478112101554871,1.456374667000091,45954,8051348,175.2045135498047,149.0,175.2045135498047,175.0,0.4587411880493164,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/heterophily_rewire_oracle/0.30/seed_1/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,0,noise_edges_uniform,0.1,mlp,train_clean_eval_all,0.7480379426991232,0.3362490943810395,0.6259796960386661,0.5020877122879028,0.1680782069997803,45954,8856482,192.72494506835932,193.0,192.72494506835932,193.0,0.2287897169589996,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/noise_edges_uniform/0.10/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,0,noise_edges_uniform,0.1,mlp,train_on_variant,0.7480379426991232,0.3362490943810395,0.6259796960386661,0.5020877122879028,0.5451777039997978,45954,8856482,192.7249450683593,193.0,192.7249450683593,193.0,0.2287897169589996,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/noise_edges_uniform/0.10/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/noise_edges_uniform/0.10/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,0,noise_edges_uniform,0.1,pmp,train_clean_eval_all,0.8386957230523677,0.5387264535169546,0.7060710505281346,0.3479243814945221,0.4952894879997984,45954,8856482,192.72494506835935,193.0,192.72494506835935,193.0,0.2287897169589996,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/noise_edges_uniform/0.10/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,0,noise_edges_uniform,0.1,pmp,train_on_variant,0.8353955713509336,0.5159406293919988,0.7044401723171615,0.3020507097244262,31.517764419000287,45954,8856482,192.7249450683593,193.0,192.7249450683593,193.0,0.2287897169589996,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/noise_edges_uniform/0.10/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/noise_edges_uniform/0.10/seed_0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,0,noise_edges_uniform,0.1,sage,train_clean_eval_all,0.7931049020848324,0.4317610061729496,0.6687925725256921,0.6433866620063782,0.2276550860005954,45954,8856482,192.72494506835932,193.0,192.72494506835932,193.0,0.2287897169589996,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/noise_edges_uniform/0.10/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,ok,
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,0,0,noise_edges_uniform,0.1,sage,train_on_variant,0.6827502430538617,0.2521591810641325,0.583875984624299,0.5495396852493286,1.204606075999891,45954,8856482,192.7249450683593,193.0,192.7249450683593,193.0,0.2287897169589996,0.1452974677085876,/kaggle/working/gfd-robustness-v3-final-r5/graphs/base/yelpchi/s0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/noise_edges_uniform/0.10/seed_0/graph.bin,/kaggle/working/gfd-robustness-v3-final-r5/graphs/variants/yelpchi/s0/noise_edges_uniform/0.10/seed_0/graph.bin,ok,
