dataset_id,split_id,scenario_id,model_id,protocol,metric,oracle_labels,claim_scope,operational_ranking_eligible,robustness_auc_mean,robustness_auc_std,robustness_auc_ci_lower,robustness_auc_ci_upper,robustness_avg_metric_mean,robustness_avg_metric_std,robustness_avg_metric_ci_lower,robustness_avg_metric_ci_upper,min_n_runs_per_severity,n_paired_seed_cells,n_training_seeds,n_graph_seeds,ci_method
yelpchi,r40_s2,noise_edges_uniform,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.12667530020118772,0.00930015154977525,0.11781338687296602,0.13146222995126988,0.6333765010059387,0.046500757748876236,0.58906693436483,0.6573111497563494,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r40_s2,noise_edges_uniform,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.14170466736067194,0.0005899043331992524,0.141283121529284,0.1421005128992779,0.7085233368033597,0.002949521665996276,0.7064156076464199,0.7105025644963894,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r40_s2,noise_edges_uniform,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.1345117447440363,0.002826057348790949,0.13229316434205224,0.13688781251052115,0.6725587237201816,0.014130286743954744,0.6614658217102611,0.6844390625526058,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.2384152526159493,0.00706536590942369,0.2316904905819725,0.24192748762912059,0.794717508719831,0.023551219698078975,0.7723016352732415,0.8064249587637352,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.2261168423797136,0.022810045413713453,0.20442404706760417,0.23775215355987686,0.7537228079323786,0.07603348471237818,0.6814134902253475,0.7925071785329229,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.24033424312589177,0.0027588047558555354,0.23810790254890707,0.2427295019177531,0.8011141437529726,0.009196015852851782,0.7936930084963569,0.8090983397258436,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.1953823253442199,0.009646983765951448,0.18745867917614362,0.20330597151229618,0.6512744178140665,0.0321566125531715,0.6248622639204788,0.6776865717076539,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.12629913818518637,0.013058437874958901,0.11387068286407978,0.13314677256048582,0.4209971272839546,0.043528126249863,0.37956894288026594,0.44382257520161944,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.11245566845019432,0.02790307325563574,0.08574984611687571,0.12769990359861363,0.3748522281673144,0.09301024418545246,0.2858328203895857,0.4256663453287121,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.13708990186456543,0.00750500375519048,0.1311206749978346,0.14334801971664107,0.4569663395485515,0.025016679183968268,0.43706891665944864,0.4778267323888036,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.07836598076466152,0.00940920390293121,0.0709413522686931,0.08673687656155503,0.261219935882205,0.031364013009770715,0.23647117422897698,0.2891229218718502,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.19819057303210058,0.005531972224485648,0.19286265722999285,0.2011393899308457,0.6606352434403353,0.018439907414952158,0.642875524099976,0.6704646331028188,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.19126251747455925,0.014079284321439761,0.17792032079525416,0.19832661378846977,0.6375417249151976,0.04693094773813253,0.5930677359841805,0.6610887126282325,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.20336398083402868,0.0033747254505209325,0.2008404812679958,0.20637360898386028,0.677879936113429,0.011249084835069796,0.6694682708933194,0.6879120299462007,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.1699250609469814,0.006553780398907431,0.16462065491595704,0.1753137820920102,0.5664168698232712,0.02184593466302476,0.5487355163865233,0.5843792736400338,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.2384152526159493,0.00706536590942369,0.2316904905819725,0.24192748762912059,0.794717508719831,0.023551219698078975,0.7723016352732415,0.8064249587637352,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.226954160908707,0.025095200041060136,0.2029360534912863,0.23962528283237494,0.7565138696956901,0.08365066680353377,0.676453511637621,0.7987509427745834,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.252423179115928,0.0015289228837334272,0.2512292473352683,0.25372547790132094,0.8414105970530933,0.005096409612444765,0.8374308244508945,0.8457515930044032,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.24107964506323404,0.002876052302947734,0.2388799877253512,0.24357562737384827,0.8035988168774468,0.00958684100982577,0.7962666257511708,0.8119187579128276,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.12629913818518637,0.013058437874958901,0.11387068286407978,0.13314677256048582,0.4209971272839546,0.043528126249863,0.37956894288026594,0.44382257520161944,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.11592618608189045,0.030000346303577285,0.08748710450734218,0.13047687130540583,0.3864206202729681,0.10000115434525764,0.2916236816911406,0.4349229043513529,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.16214767051286325,0.005084819998195318,0.15804441206274142,0.1665111631558455,0.5404922350428777,0.016949399993984413,0.5268147068758048,0.555037210519485,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.13236080708016107,0.00785123957711664,0.1260531969061978,0.13886469859928968,0.4412026902672036,0.026170798590388802,0.42017732302065924,0.4628823286642988,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.19819057303210058,0.005531972224485648,0.19286265722999285,0.2011393899308457,0.6606352434403353,0.018439907414952158,0.642875524099976,0.6704646331028188,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,sage,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.19259494497117755,0.014952516950300134,0.17840145433701188,0.20015804485767852,0.6419831499039252,0.049841723167667135,0.5946715144567064,0.6671934828589285,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.21372578138613055,0.002650805293790156,0.21164761479534117,0.216138486977023,0.7124192712871018,0.008836017645967188,0.705492049317804,0.7204616232567436,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.20276317806345742,0.003740624281967719,0.19968849913147949,0.20586622458224033,0.6758772602115248,0.01246874760655907,0.6656283304382649,0.6862207486074678,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.22556546037888578,0.0063820349152021024,0.21968477557081928,0.23022142221094977,0.7518848679296194,0.021273449717340343,0.7322825852360642,0.767404740703166,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.21676333421020738,0.0222335357198206,0.19558519454694223,0.22946092682887786,0.7225444473673579,0.07411178573273533,0.6519506484898077,0.7648697560962596,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.24443383694677853,0.0023302217458829183,0.24207750383588733,0.24697361700828227,0.8147794564892618,0.007767405819609718,0.806925012786291,0.8232453900276079,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.22823823382543718,0.002994185447918293,0.22539069383826543,0.23102856124642895,0.7607941127514574,0.009980618159727655,0.751302312794218,0.7700952041547632,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.11331732335692848,0.011593829856339496,0.10230281284076684,0.12114881909165556,0.3777244111897615,0.03864609952113166,0.34100937613588944,0.4038293969721852,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.10563322896843519,0.027108494999971536,0.08005444672212655,0.12095866062380387,0.3521107632281173,0.09036164999990513,0.2668481557404219,0.40319553541267955,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.1579137074748632,0.005773078934655266,0.15305001352787986,0.16306426715448702,0.5263790249162107,0.0192435964488509,0.5101667117595996,0.5435475571816235,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.12042311027466872,0.0066811635020596755,0.11483637054458293,0.1262850170769295,0.4014103675822292,0.02227054500686558,0.3827879018152765,0.42095005692309834,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.19196458588925433,0.005078536232328955,0.187144661110448,0.19541870730934535,0.6398819529641812,0.016928454107763197,0.6238155370348268,0.6513956910311511,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.18766830027634043,0.014580705682396097,0.17388358521926486,0.1961247558794355,0.6255610009211348,0.048602352274653655,0.5796119507308828,0.6537491862647852,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.21110725802441183,0.002574146992944421,0.2088364518904471,0.2134942252202472,0.7036908600813729,0.008580489976481412,0.6961215063014904,0.7116474174008239,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_feature_oracle,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.1968312620519442,0.003340173947548342,0.1939888083376424,0.19984299870139816,0.6561042068398141,0.01113391315849446,0.6466293611254748,0.6661433290046604,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.2384152526159493,0.00706536590942369,0.2316904905819725,0.24192748762912059,0.794717508719831,0.023551219698078975,0.7723016352732415,0.8064249587637352,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.22767228145541907,0.024873489682852162,0.20391742323652085,0.24018375332853256,0.758907604851397,0.08291163227617389,0.679724744121736,0.8006125110951086,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.256656944670994,0.0024574987761341004,0.2547832941630105,0.2588539023102598,0.8555231489033137,0.008191662587113678,0.8492776472100351,0.8628463410341995,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.24222730459555683,0.003056336825414361,0.23982246801902812,0.24471121975177537,0.8074243486518562,0.010187789418047872,0.7994082267300937,0.8157040658392514,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.12629913818518637,0.013058437874958901,0.11387068286407978,0.13314677256048582,0.4209971272839546,0.043528126249863,0.37956894288026594,0.44382257520161944,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.11676017033810196,0.031102964732308967,0.08724840840119634,0.1319520323750502,0.38920056779367324,0.10367654910769657,0.29082802800398777,0.4398401079168342,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.17296223355264123,0.00667434688805807,0.167466469395623,0.17863280100098053,0.5765407785088044,0.022247822960193557,0.558221564652077,0.5954426700032686,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.13568429243206587,0.007522977955706237,0.1297718150646802,0.14201974589413843,0.452280974773553,0.025076593185687456,0.4325727168822674,0.4733991529804616,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.19819057303210058,0.005531972224485648,0.19286265722999285,0.2011393899308457,0.6606352434403353,0.018439907414952158,0.642875524099976,0.6704646331028188,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.19310106073688363,0.015909476509580033,0.178020894050324,0.20112845523058978,0.6436702024562788,0.053031588365266766,0.593402980167747,0.6704281841019659,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.21797421620481403,0.002788238409022271,0.21605607093296508,0.2206537785185473,0.7265807206827134,0.009294128030074239,0.7201869031098836,0.7355125950618245,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,camouflage_relation_oracle,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.2040784022303852,0.003351344601175192,0.20140256366247386,0.20680962705103662,0.6802613407679508,0.011171148670583969,0.671341878874913,0.6893654235034554,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.15894350174396626,0.0047102439396157995,0.15446032705464835,0.16128499175274708,0.794717508719831,0.023551219698078975,0.7723016352732415,0.8064249587637352,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.15159711469055273,0.016753147138369943,0.13558179462739492,0.1600452975318457,0.7579855734527636,0.08376573569184974,0.6779089731369746,0.8002264876592287,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.16977302523263046,0.001274868103004322,0.1687154765380136,0.17082948927199704,0.8488651261631525,0.0063743405150216105,0.8435773826900681,0.8541474463599852,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.1609753539001427,0.0019253479550990723,0.15946920885825092,0.16263080469740895,0.8048767695007134,0.009626739775495366,0.7973460442912547,0.8131540234870444,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.08419942545679092,0.0087056252499726,0.07591378857605319,0.0887645150403239,0.4209971272839546,0.043528126249863006,0.37956894288026594,0.44382257520161944,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.07765942192569915,0.02029334694368734,0.05843874691901629,0.08749615301267587,0.3882971096284956,0.1014667347184367,0.29219373459508136,0.4374807650633793,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.11098133958778333,0.003910914326325481,0.1077104958047681,0.11424345592781314,0.5549066979389167,0.01955457163162741,0.5385524790238404,0.5712172796390657,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.08877659475404581,0.005297509463007023,0.0845797339986449,0.09309884933881112,0.44388297377022895,0.026487547315035102,0.4228986699932245,0.4654942466940556,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.1321270486880671,0.0036879814829904305,0.1285751048199952,0.1340929266205638,0.6606352434403353,0.018439907414952158,0.642875524099976,0.6704646331028188,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,sage,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.1284907307099607,0.010288854741927918,0.11873109274125455,0.13366245043434424,0.6424536535498034,0.05144427370963958,0.5936554637062728,0.6683122521717212,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,pmp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.14383930998748173,0.0017637658666971349,0.14245705975985606,0.14530974735822919,0.7191965499374084,0.008818829333485675,0.71228529879928,0.726548736791146,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,noise_edges_uniform,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.13560123683427747,0.0023807207651673017,0.13367124049908038,0.13758478400525384,0.6780061841713872,0.01190360382583651,0.6683562024954018,0.6879239200262692,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.2384152526159493,0.00706536590942369,0.2316904905819725,0.24192748762912059,0.794717508719831,0.023551219698078975,0.7723016352732415,0.8064249587637352,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.25070048377817933,0.013354615856725306,0.23871100181256635,0.2572631592085687,0.8356682792605981,0.04451538618908434,0.7957033393752211,0.8575438640285619,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.2663804062334216,0.001960945026536245,0.2641015486847079,0.2675706249637944,0.8879346874447389,0.006536483421787479,0.8803384956156934,0.891902083212648,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.28522203770602894,0.0008747821450444704,0.2847244235831417,0.2860658850323792,0.9507401256867629,0.002915940483481564,0.9490814119438059,0.9535529501079308,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.12629913818518637,0.013058437874958901,0.11387068286407978,0.13314677256048582,0.4209971272839546,0.043528126249863,0.37956894288026594,0.44382257520161944,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.15452177817423066,0.021652385135990326,0.1350924881457401,0.16593369488123486,0.5150725939141021,0.07217461711996775,0.4503082938191336,0.5531123162707829,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.1853614948841875,0.005651790512559662,0.17884243079479673,0.18942361520857978,0.6178716496139585,0.018839301708532197,0.5961414359826558,0.631412050695266,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.2580199363379939,0.0021468196959377192,0.2568417199218063,0.26005266653589426,0.8600664544599799,0.007156065653125732,0.8561390664060209,0.8668422217863141,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.19819057303210058,0.005531972224485648,0.19286265722999285,0.2011393899308457,0.6606352434403353,0.018439907414952158,0.642875524099976,0.6704646331028188,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.21169780327379623,0.010010874311513212,0.20282402513185996,0.21704981118308284,0.7056593442459874,0.033369581038377394,0.6760800837728665,0.7234993706102764,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.22621153274715894,0.002572508004200253,0.2236198666643175,0.22809698507092796,0.7540384424905299,0.008575026680667503,0.745399555547725,0.76032328356976,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_oracle,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.27353882754123826,0.0017351148963417288,0.27196999996039967,0.27493524017615495,0.9117960918041277,0.005783716321139103,0.9065666665346657,0.9164508005871831,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,mlp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.2384152526159493,0.00706536590942369,0.2316904905819725,0.24192748762912059,0.794717508719831,0.023551219698078975,0.7723016352732415,0.8064249587637352,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,sage,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.22659033578877122,0.024144307554251333,0.2036950593049993,0.23844582966831104,0.7553011192959042,0.08048102518083777,0.6789835310166644,0.7948194322277036,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,pmp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.2548937056195653,0.0010263602129901384,0.2538262601142229,0.255697909965456,0.8496456853985512,0.003421200709967119,0.8460875337140764,0.8523263665515202,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.2435346457987792,0.0036731321652287187,0.2408245857127395,0.24705822912156844,0.8117821526625975,0.012243773884095753,0.802748619042465,0.8235274304052282,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,mlp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.12629913818518637,0.013058437874958901,0.11387068286407978,0.13314677256048582,0.4209971272839546,0.043528126249863,0.37956894288026594,0.44382257520161944,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,sage,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.11536139121845701,0.029343601890909555,0.08748819914092185,0.12986816406255566,0.38453797072819,0.09781200630303186,0.2916273304697395,0.4328938802085188,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
yelpchi,r60_s0,heterophily_rewire_nonoracle,pmp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.16590771447403146,0.0031144850246702127,0.16257371144609217,0.16863714018773987,0.5530257149134381,0.010381616748900691,0.5419123714869739,0.5621238006257997,5,10,5,2,paired_curve_crossed_training_graph_seed_bootstrap
