dataset_id,split_id,scenario_id,severity,model_id,protocol,metric,oracle_labels,claim_scope,operational_ranking_eligible,mean,std,ci_lower,ci_upper,n_runs,n_training_seeds,n_graph_seeds,n_seed_cells,ci_method,source
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8527336318325671,0.010620471050620126,0.8437955618803127,0.8601021274025269,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8775932970489775,0.06729313608181645,0.8136939889950241,0.9133866082753028,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.0,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8606255411783359,0.008453260946120537,0.8542097195629108,0.8672701821408101,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8894913838311158,0.0039346657405044,0.8865639970536271,0.8929619352499178,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.9169081452675097,0.017103363297846483,0.9046790679079721,0.9266464016976231,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.0,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8117870356537434,0.012239772168277464,0.8022554369367171,0.8213186343707697,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.9970618875538129,0.0046656105274709495,0.9926363826572924,0.9995654966797565,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,1.0,0.0,1.0,1.0,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.0,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.44951416512595044,0.0059532680556784,0.44501699738137857,0.45467882534679305,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.44951416512595044,0.0056127949498552656,0.4452569093401521,0.4548067364293872,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.44951416512595044,0.0056127949498552656,0.4452569093401521,0.4548067364293872,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.0,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4052185679425593,0.11674416806408745,0.3008600718591558,0.46137073631170694,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5319840872331024,0.024999148350797605,0.510612653071409,0.5490589017390022,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6036150595351473,0.15983208805347182,0.45223193940611905,0.6886473437639195,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.0,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6043637621026958,0.02204417649959669,0.5872471331605472,0.6222256271197666,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6251337755056946,0.014016965938196563,0.6149612791007023,0.6367986028627193,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6847313909685092,0.04862792913581893,0.6515795201929843,0.7193231196031076,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.0,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.473482231719539,0.0278076647349647,0.45191272225495627,0.49505174118412165,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.991860758222671,0.012225160747115474,0.9802539385081256,0.9979286981145599,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,1.0,0.0,1.0,1.0,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.0,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6650650304700133,0.005563665126813595,0.6618194459372321,0.6700702857556633,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6650650304700133,0.0052454737858946745,0.6618194459372321,0.6700702857556632,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6650650304700133,0.0052454737858946745,0.6618194459372321,0.6700702857556632,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.0,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6444943460577893,0.058593583882772436,0.5922072041128681,0.6737952578124972,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7096111300076352,0.012269567070034477,0.6988071788044746,0.7179165879540971,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7445853201295031,0.06523212465137591,0.6829703588056328,0.7818719491527575,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.0,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7349455131926848,0.009937767483837274,0.7282480796888277,0.743039118198648,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7527653255991387,0.007712079590093153,0.7470747059761769,0.758894836754733,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7859603736839196,0.023133938312339012,0.7712940937292796,0.8008437929403767,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.0,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6792523383320177,0.015693120935331855,0.6669725562203028,0.6915321204437325,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_oracle,0.15,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.9845471269660123,0.013416746231919612,0.9717424414406135,0.9922921484860548,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_oracle,0.3,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.9999123524958252,0.00021171233908892474,0.9997370166201612,1.0,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,mlp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8043380779174848,0.0035636716621585355,0.8018862732782907,0.8074048631352367,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,mlp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8043380779174848,0.003359861864312848,0.8019238794559556,0.8074199456230107,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8043380779174848,0.003359861864312848,0.8019238794559556,0.8074199456230107,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,sage,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.7650934542574729,0.08133694804151909,0.6924254410127048,0.8048455088295914,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,sage,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.7548475906511823,0.07285740078564153,0.6853752080868811,0.790777439837738,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.7525792006872203,0.07217524810921877,0.6834663539519739,0.7881316351512859,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,pmp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8606255411783359,0.008453260946120537,0.8542097195629108,0.8672701821408101,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,pmp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8482182084405527,0.0061272370824539965,0.8443321097113309,0.8544618534062222,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8451497320405015,0.0076225591553181005,0.8405871842110078,0.8515322356972663,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8117870356537434,0.012239772168277464,0.8022554369367171,0.8213186343707697,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8141649284806153,0.012355286633804412,0.8037518569658036,0.8235907639913655,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8168949969206191,0.012417211782533265,0.8073589468212252,0.8281684324197837,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,mlp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.44951416512595044,0.0059532680556784,0.44501699738137857,0.45467882534679305,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,mlp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.44951416512595044,0.0056127949498552656,0.4452569093401521,0.4548067364293872,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.44951416512595044,0.0056127949498552656,0.4452569093401521,0.4548067364293872,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,sage,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.4052185679425593,0.11674416806408745,0.3008600718591558,0.46137073631170694,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,sage,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.3901787905354659,0.0948250000600838,0.299399030164396,0.4381587145491653,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.38453376934462374,0.09058787325560667,0.29854885757194516,0.42923443010521095,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,pmp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.6043637621026958,0.02204417649959669,0.5872471331605472,0.6222256271197666,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,pmp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.5602023110925745,0.0200456649005066,0.5474315321379626,0.5802666305233211,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.5506841350413346,0.02225755567933329,0.5363137213598643,0.5684797639282546,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,secgfd,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.473482231719539,0.0278076647349647,0.45191272225495627,0.49505174118412165,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,secgfd,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.48307509576531354,0.029138346102748378,0.46070084878159423,0.5067261060011673,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.4836897439481489,0.027569963679666472,0.46127661843328305,0.5081313395663204,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6650650304700133,0.005563665126813595,0.6618194459372321,0.6700702857556633,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6650650304700133,0.0052454737858946745,0.6618194459372321,0.6700702857556632,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6650650304700133,0.0052454737858946745,0.6618194459372321,0.6700702857556632,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6444943460577893,0.058593583882772436,0.5922072041128681,0.6737952578124972,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6371574548061237,0.04581829346322701,0.593575328011595,0.6595401817576058,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6355196150036122,0.04266048981508295,0.5950309296730139,0.6572292257296523,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.7349455131926848,0.009937767483837274,0.7282480796888277,0.743039118198648,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.7183239725991625,0.009465286924275389,0.7124945565397376,0.7276318887297181,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.7159271704183078,0.01107006135969694,0.7082627118548092,0.7245517142667558,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.0,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6792523383320177,0.015693120935331855,0.6669725562203028,0.6915321204437325,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.15,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6836672008778373,0.016724678584839156,0.6707606858109095,0.6970223611706001,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6837710056032573,0.014044676017013988,0.672023267776013,0.6946580290251815,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8043380779174848,0.0035636716621585355,0.8018862732782907,0.8074048631352367,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7563789062023611,0.01311707358551642,0.7472447162701075,0.76578639119419,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.710030121147725,0.003663435731982657,0.7069653558209448,0.7137766713740291,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7650934542574729,0.08133694804151909,0.6924254410127048,0.8048455088295914,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7294607767662232,0.06858336773749277,0.6650093274658677,0.7668755983450612,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.6643054681116383,0.07757568980070212,0.6036482851506764,0.7141935711538988,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8606255411783359,0.008453260946120537,0.8542097195629108,0.8672701821408101,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8169212173920999,0.007847982413962378,0.809220383062795,0.8256492901417125,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7789045397621255,0.007015441303077151,0.7730484563745472,0.7864847056142298,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8117870356537434,0.012239772168277464,0.8022554369367171,0.8213186343707697,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7714548340945399,0.014042628201276388,0.761671396895618,0.7837489960093813,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.733476043711965,0.025613053289396618,0.7127817176238155,0.7548674980105979,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.44951416512595044,0.0059532680556784,0.44501699738137857,0.45467882534679305,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.3936298067292418,0.028913729267960403,0.36973514244977324,0.4085344091459753,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.3522246590146302,0.004917215320938276,0.34781776522896285,0.35644718129235475,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4052185679425593,0.11674416806408745,0.3008600718591558,0.46137073631170694,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.36500520019367694,0.09453366402493278,0.27584223062390406,0.41437642633975724,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.30143196680006634,0.09284133764766718,0.2271020790492937,0.3600728189345796,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6043637621026958,0.02204417649959669,0.5872471331605472,0.6222256271197666,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5352135133712679,0.010120466177074398,0.527688774600795,0.546859846717994,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4775315856085826,0.014678970712383211,0.4649168719189506,0.4944336588130371,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.473482231719539,0.0278076647349647,0.45191272225495627,0.49505174118412165,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4299904190840376,0.03204166024718213,0.40714289990895025,0.4594059414764894,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.3930080663632377,0.04273399139808825,0.35883311368925863,0.4320698633596273,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6650650304700133,0.005563665126813595,0.6618194459372321,0.6700702857556633,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6418953020139249,0.00969956224346327,0.634488196478805,0.6476820478368409,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6185687348842357,0.002247418952639399,0.6166481019297596,0.6202715206824042,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6444943460577893,0.058593583882772436,0.5922072041128681,0.6737952578124972,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6252580010890112,0.048310202847988044,0.5796512573145367,0.6515809006494501,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.591038665767347,0.05146778058867319,0.5501583175669378,0.6246336807320598,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7349455131926848,0.009937767483837274,0.7282480796888277,0.743039118198648,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7057572333751063,0.0034710852759099802,0.7032710479578007,0.7086413708239359,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6784130667254967,0.00591034258525728,0.6730235249307327,0.6849261077362412,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.0,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6792523383320177,0.015693120935331855,0.6669725562203028,0.6915321204437325,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_feature_oracle,0.15,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6574002106703658,0.015427247261520874,0.6464434454728278,0.6717254093146907,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_feature_oracle,0.3,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6422265671206262,0.019160686744573406,0.6274707323079853,0.6590903863190382,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8043380779174848,0.0035636716621585355,0.8018862732782907,0.8074048631352367,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8043380779174848,0.003359861864312848,0.8019238794559556,0.8074199456230107,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
