split_regime_id,train_size,val_size,test_size,dataset_id,scenario_id,model_id,protocol,metric,max_severity,oracle_labels,claim_scope,operational_ranking_eligible,clean_mean,clean_std,clean_ci_lower,clean_ci_upper,max_severity_mean,max_severity_std,max_severity_ci_lower,max_severity_ci_upper,drop_mean,drop_std,drop_ci_lower,drop_ci_upper,n_splits,min_paired_training_seeds_per_split,min_graph_seeds_per_split,ci_method
train40_val20_test40,0.4,0.2,0.4,yelpchi,heterophily_rewire_oracle,secgfd,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7998821460312574,0.003050446903509094,0.7964928142378684,0.8024072026834824,0.9999999666527434,2.5764695023728154e-08,0.9999999452152212,0.9999999952361062,-0.20011782062148611,0.0030504726678372853,-0.20350718099823775,-0.19759274253173897,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,mlp,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.4060183289392887,0.005707179290994764,0.39992793265853593,0.41124348128035465,0.40601832893928874,0.005707179290994844,0.3999279326585359,0.41124348128035476,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,mlp,train_clean_eval_all,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6538326159046216,0.004060001895576253,0.6502925106481887,0.6582643139773169,0.6538326159046216,0.004060001895576253,0.6502925106481887,0.6582643139773169,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,mlp,train_clean_eval_all,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7823719533628771,0.004440726318102569,0.7797431422795956,0.7874991091518592,0.7823719533628771,0.004440726318102666,0.7797431422795956,0.7874991091518592,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,mlp,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.4060183289392887,0.005707179290994764,0.39992793265853593,0.41124348128035465,0.40601832893928874,0.005707179290994844,0.3999279326585359,0.41124348128035476,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,mlp,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6538326159046216,0.004060001895576253,0.6502925106481887,0.6582643139773169,0.6538326159046216,0.004060001895576253,0.6502925106481887,0.6582643139773169,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,mlp,train_on_variant,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7823719533628771,0.004440726318102569,0.7797431422795956,0.7874991091518592,0.7823719533628771,0.004440726318102666,0.7797431422795956,0.7874991091518592,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,pmp,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.5552613216133242,0.002669828395410064,0.5522394269132922,0.5573005662067334,0.5061724419780965,0.002839913614821691,0.5028944782431128,0.5078909515372958,0.04908887963522768,0.004429698567137645,0.04450753075941125,0.05334949347683413,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,pmp,train_clean_eval_all,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.7174531815578268,0.0006039508497571604,0.7168199074913527,0.7180227604746475,0.6971553996013945,0.003286672579918925,0.6938155112638107,0.7003861371796244,0.020297781956432392,0.0029637739999167786,0.01713073952785593,0.023004396227541867,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,pmp,train_clean_eval_all,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.8456095121048636,0.0008522075206968861,0.8451136884200032,0.8465935467722904,0.827987848688443,0.0027255386214829007,0.8248408085337727,0.8295871461951355,0.017621663416420724,0.0024265893823493287,0.01552654222486799,0.0202804925885246,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,pmp,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.5552613216133242,0.002669828395410064,0.5522394269132922,0.5573005662067334,0.5174557003582394,0.007837969159925072,0.5085092410868849,0.5231140082324447,0.037805621255084784,0.005172688884458207,0.034186557974288864,0.04373018582640729,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,pmp,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.7174531815578268,0.0006039508497571604,0.7168199074913527,0.7180227604746475,0.7040342285283424,0.0028144697724548124,0.7014675437624645,0.7070439361925933,0.01341895302948439,0.0025406025182060387,0.0109788242820541,0.01604933294501565,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,pmp,train_on_variant,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.8456095121048636,0.0008522075206968861,0.8451136884200032,0.8465935467722904,0.8341589907633815,0.003244635039409182,0.8312039105184489,0.837631094020589,0.01145052134148202,0.002473788417465029,0.008962452751701266,0.013909777901554343,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,sage,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.39821984499025387,0.027049927016352417,0.38179236868125566,0.42944014890711674,0.3921517016157667,0.02464297337538844,0.376161860376961,0.4205309267278041,0.0060681433744872865,0.00264950891821829,0.0036646996398544906,0.008909222179312726,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,sage,train_clean_eval_all,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6490481483492816,0.01872261321720637,0.6375118690202062,0.6706504896075932,0.6458783130557894,0.017090948151179574,0.6347282831593783,0.66555503476907,0.0031698352934921587,0.0017644913713712328,0.0016304651811255289,0.005095454838523261,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,sage,train_clean_eval_all,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7649293071507189,0.023876909626646715,0.7495764898410918,0.7924381403626047,0.7616931043717047,0.023811854852405376,0.7470466276109949,0.7891686371719392,0.0032362027790142703,0.0006902930228650869,0.0025298622300968243,0.003909242916280464,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,sage,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.3992330266056244,0.027199513546312667,0.38337358882194267,0.43063980263938983,0.3640187096943411,0.01742526451681424,0.34397848523606606,0.37559827574690857,0.0352143169112833,0.044587423644892335,0.007775313075034124,0.08666131740332388,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,sage,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6497380235622016,0.018267488849658873,0.6382223651484653,0.6708008636264987,0.631510106466583,0.004806991074683476,0.6261194207966219,0.6353511125146604,0.018227917095618613,0.022909994015844447,0.004839729396980241,0.04468144282987694,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,sage,train_on_variant,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7651267213218675,0.023869605594869475,0.7494028649676207,0.7925929430916682,0.7409284703568932,0.008822070447590213,0.7307618140278761,0.7465670023560312,0.024198250964974338,0.032622628883726655,0.003946270280848696,0.06183112906379198,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,secgfd,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.45212708842776705,0.0016750860267174402,0.45104574600768627,0.4540566214469175,0.44656079331011483,0.0052395558122947244,0.4406929873060874,0.450771248165551,0.005566295117652226,0.004146720240923113,0.0030607533699912753,0.01035275870159878,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,secgfd,train_clean_eval_all,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6754057891957593,0.0025681276060250816,0.6736884583885713,0.6783581022714417,0.6752213575028599,0.0011683737657436036,0.6743019938224498,0.6765361271010378,0.00018443169289944855,0.0015047672821952188,-0.0011374931965211,0.0018219751704037443,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,secgfd,train_clean_eval_all,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.8011457561582537,0.0016285610614605228,0.7998226116504265,0.8029645568206764,0.7997016917190315,0.001465423014858097,0.7980223135545356,0.8007209117120903,0.001444064439222385,0.0013718973326730017,-7.081170843139528e-05,0.002602706930207821,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,secgfd,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.4497688826157887,0.00459049103713546,0.4456039405696373,0.45469081684098045,0.4562399334936496,0.005619057042642616,0.4501571377039526,0.461236708227909,-0.006471050877861011,0.009533691045115436,-0.012224817791160867,0.00453367913702783,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,secgfd,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6745586040730145,0.002368589455694476,0.6725465837860035,0.6771689978312204,0.6809345082003988,0.007293945252117352,0.67353069742367,0.688113384515832,-0.006375904127384394,0.006007868854311407,-0.010944386684611696,0.0004295331781492883,3,5,2,split_bootstrap_over_split_means
train40_val20_test40,0.4,0.2,0.4,yelpchi,noise_edges_uniform,secgfd,train_on_variant,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7998821460312574,0.003050446903509094,0.7964928142378684,0.8024072026834824,0.8051139840196134,0.0054437954730888,0.8007725892410699,0.8112215745602734,-0.005231837988356281,0.004613465018332036,-0.008814371876791238,-2.6168068648835247e-05,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,mlp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.3358878380152512,0.021572039163921915,0.31720663531057264,0.3594977201069905,0.08813688992741449,0.003274142617058115,0.08435625610751944,0.09003796865576423,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,mlp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.6151407902327919,0.01006878971209885,0.6038680298487147,0.623241755838009,0.041442383135935214,0.0011203804246809014,0.04018121634711793,0.042322658428683345,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,mlp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.7039179485352106,0.012464331593767496,0.6907582699290827,0.7155452333621962,0.08655793206103068,0.004288319749785781,0.08161378522232522,0.08926716640547823,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,mlp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.3370944219112257,0.016119225097458556,0.32014120655353506,0.35222465901463024,0.08693030603144002,0.00897736178524724,0.081421684864557,0.09728950611132021,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,mlp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.6152967441754916,0.009344318782598603,0.6047564323896217,0.6225650652526177,0.041286429193235365,0.004553102275922261,0.038070178187717615,0.04649629558577769,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,mlp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.7031113419164726,0.010645974385831702,0.6908522567898826,0.710030121147725,0.08736453867976875,0.006464485169224533,0.0815197983615254,0.09430795676975985,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,pmp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,0.4629423728992396,0.022069493640283724,0.4409591542655001,0.48509714142013544,0.11954381596231477,0.003983248789546412,0.11570640517638538,0.12365842202799841,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,pmp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,0.6746868896616367,0.008056797639864567,0.6656718375756255,0.6811840425853931,0.052024219422640405,0.00268824342156362,0.04892778741263595,0.053761470607291605,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,pmp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,0.7671537478124199,0.008263931066761562,0.7578668655560569,0.7736966415310927,0.08643433442432852,0.0029148713663254013,0.0833038194232716,0.08907028420247082,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,pmp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,0.44875939113998875,0.025283162199795893,0.430088564052218,0.4775315856085826,0.13372679772156568,0.01216349679100734,0.12657699538966768,0.1477712212809162,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,pmp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,0.6674560821679666,0.010501848464828482,0.6574779023186301,0.6784130667254967,0.05925502691631066,0.004215628511252498,0.05653244646718789,0.06411091161211271,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,pmp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,0.7671327914435895,0.011204492395723388,0.7565982501646401,0.7789045397621255,0.0864552907931591,0.005905305038484593,0.08172100141621032,0.09307243614857859,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,sage,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.39031311380381856,0.01521988332767703,0.3749213195313294,0.40535505411398526,0.3122157776522312,0.015030064243431472,0.29830935050964164,0.32816128204720174,0.07809733615158745,0.0020892266409510358,0.07661196902168774,0.08048626736629104,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,sage,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6398136947375644,0.008322247668744332,0.6302244403032474,0.6451509597762669,0.6022049308770102,0.008153185468487721,0.5928545291605214,0.6078298285757097,0.03760876386055404,0.0004566015883535845,0.037321131200557266,0.038135249238378875,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,sage,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7561810601048412,0.0113959462464789,0.7434806113333415,0.7655131533013403,0.680228049501811,0.009256089204594668,0.6703748974810053,0.6887409514601143,0.07595301060303018,0.0025388368440170004,0.07310571385233607,0.0779811161155286,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,sage,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.39014711788432027,0.015868019043263255,0.37358739300957405,0.4052185679425593,0.29345000619873357,0.012742684792377794,0.278754249186852,0.30143196680006634,0.0966971116855867,0.006365583747119058,0.09147159009154508,0.10378660114249298,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,sage,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6396157704795851,0.00878486975227207,0.6294743036604813,0.6448786617204845,0.5919894752159919,0.010212127826298177,0.5822860034902865,0.602643756390342,0.047626295263593216,0.00562319548422465,0.04223490533014248,0.05345568029044243,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,sage,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7560086103251744,0.01149637061646036,0.7430837218129932,0.7650934542574729,0.6628413425186287,0.01260213832677745,0.6495710923494152,0.6746474670948328,0.09316726780654579,0.007799136272328737,0.08520118781022475,0.10078798614583466,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,secgfd,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.4539571007498506,0.01613271288349046,0.4428932433970852,0.47246815575813184,0.3614481360011414,0.015936474480274094,0.35144154752149365,0.3798257473865119,0.09250896474870916,0.002628654213692248,0.08981613030166664,0.09506835557284092,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,secgfd,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6736657742362652,0.007201281769805089,0.6653530420084003,0.6780019216311716,0.6302159716374025,0.006028877672963966,0.6234760235267176,0.6350949820059328,0.04344980259886264,0.0021696410476828606,0.04187701848168266,0.04592501225161435,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,secgfd,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.8019700892258254,0.010754345999565994,0.7901452377830896,0.8111666623474031,0.7133140906958996,0.008006931670363057,0.7056886036989157,0.7216545174671024,0.0886559985299259,0.00384348510825565,0.0844566340841738,0.09199921662530336,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,secgfd,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.45799897955924473,0.013952792503274537,0.4463996215618966,0.473482231719539,0.37805092061133916,0.012957418979626304,0.37024439982652785,0.39300806636323776,0.07994805894790559,0.003559068151952452,0.07615522173536868,0.08321478975204673,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,secgfd,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6745851749688964,0.007301360199102887,0.6661710464070382,0.6792523383320178,0.6372078370295269,0.00681606756790354,0.6294479445538282,0.6422265671206262,0.037377337939369475,0.0008840993500682343,0.03672310185320989,0.03838314075350724,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_feature_oracle,secgfd,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.8036891403039136,0.010585631649757255,0.7917109010085733,0.8117870356537434,0.724571387710831,0.009383168454905099,0.7147735778443115,0.7334760437119648,0.07911775259308268,0.0026766060428606276,0.0769373231642621,0.08210494267320753,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,mlp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,mlp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,mlp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,mlp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,mlp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,mlp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,0.0,0.0,0.0,0.0,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,pmp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,0.5636430295154377,0.02588580977631494,0.535296362320194,0.5860276353632733,0.018843159346116658,0.0023145551170635236,0.016824154177235706,0.021369197121691497,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,pmp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,0.7178064506229571,0.011253772446347558,0.705072874233141,0.7264181037397952,0.008904658461319914,0.0005428000878583526,0.008527409452889378,0.009526750755120139,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,pmp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,0.8458434470798729,0.012569938501904906,0.8313455922930109,0.8536944615732892,0.007744635156875657,0.001815931825345354,0.006477733179262657,0.009825092686317793,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,pmp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,0.5808839747020765,0.02518308443114288,0.5539931720112007,0.6039132838854665,0.0016022141594778253,0.0011131978665943891,0.0004504782172293109,0.0026723874306849305,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,pmp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,0.7269371741571593,0.012206514600674274,0.7130593696574118,0.7360100645505253,-0.00022606507288215342,0.0015303305477351121,-0.0011538991916554386,0.001540255330849627,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,pmp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,0.8526382412110606,0.012491545856998302,0.8382319532269472,0.8604601483133528,0.0009498410256879216,0.0017351840153603754,-0.00025460154030026994,0.002938731752381197,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,sage,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.39031311380381856,0.01521988332767703,0.3749213195313294,0.40535505411398526,0.38675745883986606,0.01459772501243578,0.3717016615119048,0.4008493350063378,0.0035556549639525607,0.0008344442308985623,0.002941587764785566,0.00450571910764753,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,sage,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6398136947375644,0.008322247668744332,0.6302244403032474,0.6451509597762669,0.6386720344324358,0.008432258954209184,0.6289512891527578,0.6440154437960898,0.0011416603051285668,0.0001285288787037539,0.0010163137847189253,0.0012731511504896597,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,sage,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7561810601048412,0.0113959462464789,0.7434806113333415,0.7655131533013403,0.7548548317697598,0.011524823067113785,0.7420172479633399,0.7643098842411916,0.0013262283350813588,0.00013062532921628435,0.0012032690601485375,0.0014633633700013471,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,sage,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.39014711788432027,0.015868019043263255,0.37358739300957405,0.4052185679425593,0.3960226044264205,0.011065713445288781,0.38486197262602295,0.40699089187584,-0.005875486542100271,0.004881884123541874,-0.011274579616448852,-0.0017723239332806337,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,sage,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6396157704795851,0.00878486975227207,0.6294743036604813,0.6448786617204845,0.6422596268123985,0.00630390459632877,0.6352167721934558,0.6473741210608098,-0.0026438563328133806,0.003027142960445653,-0.0057424685329744195,0.00030635887485961353,3,5,2,split_bootstrap_over_split_means
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,sage,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7560086103251744,0.01149637061646036,0.7430837218129932,0.7650934542574729,0.7592201369282819,0.010135158150609737,0.747882968469883,0.767403256750247,-0.003211526603107421,0.0013792301792608995,-0.004799246656889888,-0.0023098024927740934,3,5,2,split_bootstrap_over_split_means
