dataset_id,split_id,scenario_id,model_id,protocol,metric,max_severity,oracle_labels,claim_scope,operational_ranking_eligible,clean_mean,clean_std,clean_ci_lower,clean_ci_upper,max_severity_mean,max_severity_std,max_severity_ci_lower,max_severity_ci_upper,drop_mean,drop_std,drop_ci_lower,drop_ci_upper,n_clean_runs,n_max_runs,n_paired_seed_cells,n_paired_training_seeds,n_graph_seeds,ci_method
yelpchi,r40_s0,noise_edges_uniform,secgfd,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.4490118904367483,0.0269344296112782,0.4281063932516312,0.46922220418552973,0.4612367082279091,0.02820783147613936,0.43958383855536304,0.4862229392374899,-0.012224817791160868,0.022738659070811476,-0.030632456246832626,0.006145268869113836,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s0,noise_edges_uniform,mlp,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6582643139773169,0.01810777845313724,0.641941533044603,0.6672277752551701,0.6582643139773169,0.017072177248582662,0.641941533044603,0.6672114137952395,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s0,noise_edges_uniform,sage,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6708008636264987,0.003741285436646638,0.6678469664421992,0.6733319086289266,0.6261194207966219,0.04980222914187689,0.5822644497500956,0.6639928644286093,0.04468144282987694,0.047295280355577195,0.008490441660255454,0.08553717324327255,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s0,noise_edges_uniform,pmp,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.7180227604746475,0.0029944450782016835,0.7154590428620085,0.7203074887962327,0.7070439361925933,0.004302237156781443,0.7034953278957461,0.7113390638253648,0.0109788242820541,0.005194774633679973,0.00610031443086538,0.015537956894001356,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s0,noise_edges_uniform,secgfd,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6771689978312204,0.01251685429837931,0.6677378581266118,0.6867919798532485,0.688113384515832,0.013932593791283154,0.6777274970924577,0.7009394078488452,-0.010944386684611696,0.01175184703125241,-0.020155796206954707,-0.001739184223410406,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,mlp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7797431422795957,0.021589987017786545,0.7603734383003342,0.7896568695920279,0.7797431422795956,0.02035523496800852,0.7603773828044014,0.7896608140960948,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,sage,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7495764898410917,0.07643483790214475,0.6810958689799627,0.7848845782372375,0.7396416179860239,0.056350070319060024,0.686202186703477,0.7702070226273522,0.009934871855067872,0.016650712575600343,-0.005207377924506756,0.020427200271046497,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,pmp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.8451136884200032,0.004768992800007762,0.8410116257111542,0.8490133064247969,0.7638463692840898,0.008581236223597731,0.7562699559511323,0.7708399144342742,0.08126731913591351,0.007611081717458538,0.07460597215065795,0.08660230376187543,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,secgfd,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7998226116504263,0.008264144248001324,0.7935333762210812,0.8058746385157385,0.46142531915230134,0.055655113164060833,0.42372453770221774,0.5101984140330591,0.338397292498125,0.05096340748025398,0.2934595227664579,0.3726346028665683,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,mlp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.4068835728789756,0.04365509557355595,0.36761714115468375,0.4281175348489147,0.4068835728789756,0.04115841881787766,0.36761714115468375,0.4281175348489147,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,sage,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.38342701738238927,0.10568529382663412,0.2887400607351173,0.4320511941964132,0.36165803991030276,0.07714513864222668,0.2885015768021203,0.40436126817296114,0.021768977472086493,0.02477767829346385,-0.00034362027469556983,0.0382453799454832,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,pmp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.5522394269132922,0.011238358122940629,0.542842850920334,0.5615358151602347,0.3753585742593924,0.014793949411811258,0.36359509170245213,0.3882450370301634,0.1768808526538998,0.006885871316982215,0.17201199102607323,0.18327207551527613,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,secgfd,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.45127889782869746,0.01699281691240846,0.43850625485991734,0.46330480287392495,0.13138781348322387,0.02036756275076153,0.11782835982756885,0.1504228140814914,0.3198910843454736,0.017610791321946248,0.305303611442676,0.333359233746652,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,mlp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6529410230883592,0.01792576736359405,0.6368553383672338,0.6619652781717075,0.6529410230883592,0.01690057554769314,0.6368900579955681,0.6619700430674454,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,sage,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6389820864200455,0.0515149039072327,0.5935157717902427,0.6634769868015221,0.6300028676755961,0.03569600131600685,0.5968350665812957,0.6509819060186545,0.008979218744449447,0.013931173395559578,-0.003633233679682746,0.017875953040090823,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,pmp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7175168767074801,0.0052720545805782495,0.7141538513096303,0.7221735689820458,0.6384915969092365,0.0047915441143624275,0.6343865106171354,0.6422857647227945,0.07902527979824367,0.003910844506746408,0.07605912893644252,0.08211587993707688,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,secgfd,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6741708069272654,0.0091890963010898,0.6667357179902021,0.681160026522566,0.47163829511002875,0.022166774697457457,0.45466233074738044,0.49116488045639023,0.20253251181723667,0.016305739201326785,0.18730201086908457,0.2138530209815869,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.7797431422795957,0.021589987017786545,0.7603734383003342,0.7896568695920279,0.7797431422795956,0.02035523496800852,0.7603773828044014,0.7896608140960948,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,sage,train_clean_eval_all,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.7495764898410917,0.07643483790214475,0.6810958689799627,0.7848845782372375,0.744480415680223,0.07009750007322423,0.6777547609520965,0.778871830093155,0.005096074160868702,0.002043934919653985,0.0031881543148587063,0.006417642613830377,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.8451136884200032,0.004768992800007762,0.8410116257111542,0.8490133064247969,0.8165092572937119,0.00586810287940532,0.8117268709799882,0.8211101768586047,0.028604431126291206,0.006232814243606011,0.023957502827847366,0.033396357554192166,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.7998226116504263,0.008264144248001324,0.7935333762210812,0.8058746385157385,0.7947667530900521,0.01023147043709432,0.7870453482673148,0.8026371439275218,0.005055858560374183,0.004257567686551735,0.0016084797631220485,0.008544906987831913,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,average_precision,0.3,False,non_oracle_controlled_stress,True,0.4068835728789756,0.04365509557355595,0.36761714115468375,0.4281175348489147,0.4068835728789756,0.04115841881787766,0.36761714115468375,0.4281175348489147,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,sage,train_clean_eval_all,average_precision,0.3,False,non_oracle_controlled_stress,True,0.38342701738238927,0.10568529382663412,0.2887400607351173,0.4320511941964132,0.37642743789745475,0.08763963563437259,0.29304046655823096,0.4190902759254567,0.0069995794849345375,0.012031611127631361,-0.0043827610239307755,0.013302853396102422,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,average_precision,0.3,False,non_oracle_controlled_stress,True,0.5522394269132922,0.011238358122940629,0.542842850920334,0.5615358151602347,0.488514186117754,0.0080057491815849,0.48175607210643046,0.4946388976771134,0.06372524079553829,0.011095531239915983,0.054541368403073956,0.07249493851099417,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,average_precision,0.3,False,non_oracle_controlled_stress,True,0.45127889782869746,0.01699281691240846,0.43850625485991734,0.46330480287392495,0.44293206630367415,0.01789598006593958,0.42981124609778154,0.4576399573000754,0.008346831525023302,0.006678408969833771,0.0031469898161596453,0.013790337897061895,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,mlp,train_clean_eval_all,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6529410230883592,0.01792576736359405,0.6368553383672338,0.6619652781717075,0.6529410230883592,0.01690057554769314,0.6368900579955681,0.6619700430674454,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,sage,train_clean_eval_all,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6389820864200455,0.0515149039072327,0.5935157717902427,0.6634769868015221,0.6358499190446105,0.042621721486099176,0.5956693043219935,0.657457127509744,0.00313216737543478,0.0060797267879594335,-0.002474987334451084,0.006808990395295449,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,pmp,train_clean_eval_all,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.7175168767074801,0.0052720545805782495,0.7141538513096303,0.7221735689820458,0.6869056071464786,0.004583546602531474,0.6829330078762923,0.6905123232744931,0.030611269561001363,0.007053505617656124,0.02518891747953087,0.035964618836488244,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_nonoracle,secgfd,train_clean_eval_all,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6741708069272654,0.0091890963010898,0.6667357179902021,0.681160026522566,0.6704676140260429,0.009718276783032881,0.6626916516933685,0.6786355878075485,0.0037031929012225073,0.002861013871459704,0.001515621522125854,0.006274274662442592,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,mlp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7797431422795957,0.021589987017786545,0.7603734383003342,0.7896568695920279,0.6955934947029311,0.01554259838823498,0.6814102547077752,0.7071720278257132,0.08414964757666438,0.007098778063796755,0.07737260014085881,0.09116870558145415,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,sage,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7495764898410917,0.07643483790214475,0.6810958689799627,0.7848845782372375,0.6742201386750429,0.051798616138673266,0.6249998963853098,0.7039923327868512,0.07535635116604877,0.020977854006643395,0.055843897079266284,0.09002286764302352,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,pmp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.8451136884200032,0.004768992800007762,0.8410116257111542,0.8490133064247969,0.7570320884453091,0.005654493582734993,0.7515630145005305,0.7633510934470162,0.0880815999746942,0.004570314086768412,0.08305729268296402,0.09303676250398263,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,secgfd,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7998226116504263,0.008264144248001324,0.7935333762210812,0.8058746385157385,0.7108161350415259,0.00662332503657529,0.7041545367608723,0.7178372081733936,0.08900647660890035,0.005380853615432989,0.08284665711855317,0.09493430161697987,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,mlp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.4068835728789756,0.04365509557355595,0.36761714115468375,0.4281175348489147,0.32131855457333425,0.029682085903094516,0.29333833471706444,0.3416783804904841,0.08556501830564132,0.013533987780754562,0.07411585230195025,0.09737139741766168,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,sage,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.38342701738238927,0.10568529382663412,0.2887400607351173,0.4320511941964132,0.3055517010866472,0.06795260256021027,0.2410827730317203,0.3442255528647904,0.07787531629574204,0.032470877799505006,0.04750783589085489,0.09930111343940781,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,pmp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.5522394269132922,0.011238358122940629,0.542842850920334,0.5615358151602347,0.4353137698264346,0.009661728594063236,0.4250588426852911,0.4454829808179128,0.11692565708685758,0.008141820232535815,0.1077326820508618,0.12582563297749885,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,secgfd,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.45127889782869746,0.01699281691240846,0.43850625485991734,0.46330480287392495,0.35719379603322227,0.01308896731492408,0.3449113245660909,0.3697977338741851,0.09408510179547518,0.007883198632404106,0.08556270243769484,0.10270843434726529,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,mlp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6529410230883592,0.01792576736359405,0.6368553383672338,0.6619652781717075,0.6111859257124513,0.013390796968049798,0.5986658589801611,0.6208936291857119,0.04175509737590781,0.004930443130341342,0.03706734987849134,0.04654425205351644,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,sage,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6389820864200455,0.0515149039072327,0.5935157717902427,0.6634769868015221,0.6003219527274658,0.03624366250960109,0.565691651037529,0.6211805168160146,0.03866013369257961,0.012877928222146773,0.0265827230291094,0.04777176778407013,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,pmp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7175168767074801,0.0052720545805782495,0.7141538513096303,0.7221735689820458,0.6660423780861606,0.006038772164595251,0.6601853344685992,0.6728679409058222,0.051474498621319476,0.005376045727947134,0.04569116127536717,0.05723665411146468,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_feature_oracle,secgfd,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6741708069272654,0.0091890963010898,0.6667357179902021,0.681160026522566,0.629528339246789,0.007433721416842584,0.6229627591222359,0.6365524687596591,0.044642467680476486,0.003531731266086326,0.04097753503913761,0.048851508525089196,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,mlp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7797431422795957,0.021589987017786545,0.7603734383003342,0.7896568695920279,0.7797431422795956,0.02035523496800852,0.7603773828044014,0.7896608140960948,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,sage,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7495764898410917,0.07643483790214475,0.6810958689799627,0.7848845782372375,0.7486922158737516,0.06854377760770845,0.6835359119226542,0.7827007557250569,0.0008842739673402767,0.00358541785730687,-0.002527124182134688,0.002966726774302708,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,pmp,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.8451136884200032,0.004768992800007762,0.8410116257111542,0.8490133064247969,0.8382994040083023,0.004151094507188918,0.8345321024987957,0.8416760888546226,0.006814284411701055,0.0008480297625206367,0.006226205541437479,0.007490816463273836,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,secgfd,train_clean_eval_all,roc_auc,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7998226116504263,0.008264144248001324,0.7935333762210812,0.8058746385157385,0.8071303711473439,0.007518162116115278,0.8012924651706961,0.8130059207577716,-0.007307759496917532,0.0005996227837434429,-0.007815127823369284,-0.00683720945964481,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,mlp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.4068835728789756,0.04365509557355595,0.36761714115468375,0.4281175348489147,0.4068835728789756,0.04115841881787766,0.36761714115468375,0.4281175348489147,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,sage,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.38342701738238927,0.10568529382663412,0.2887400607351173,0.4320511941964132,0.38084270952521726,0.09496292197125838,0.2905062209001907,0.427927888359675,0.0025843078571720023,0.0050101985952200915,-0.001869653555607528,0.005929614053202237,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,pmp,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.5522394269132922,0.011238358122940629,0.542842850920334,0.5615358151602347,0.5372357918414068,0.010453576188783266,0.5282118500587845,0.5456267991580869,0.015003635071885502,0.0030081993675254125,0.012866387396331457,0.017115839821277914,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,secgfd,train_clean_eval_all,average_precision,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.45127889782869746,0.01699281691240846,0.43850625485991734,0.46330480287392495,0.4656950192022428,0.01535535119783274,0.4539869835948231,0.47754676013855757,-0.014416121373545403,0.0022717444517029385,-0.016325369360438918,-0.012718204956790536,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,mlp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6529410230883592,0.01792576736359405,0.6368553383672338,0.6619652781717075,0.6529410230883592,0.01690057554769314,0.6368900579955681,0.6619700430674454,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,sage,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6389820864200455,0.0515149039072327,0.5935157717902427,0.6634769868015221,0.638333960002072,0.045760188980920165,0.595133930045036,0.661843394993453,0.0006481264179734048,0.002964930700407676,-0.002081529147367562,0.0024169981291132124,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,pmp,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.7175168767074801,0.0052720545805782495,0.7141538513096303,0.7221735689820458,0.7104521393436557,0.005095303314232356,0.7062564467371705,0.7144481678167067,0.007064737363824447,0.002419144862065772,0.004958308146353385,0.008956569845503925,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,camouflage_relation_oracle,secgfd,train_clean_eval_all,f1_macro,0.3,True,oracle_shift_sensitivity_diagnostic,False,0.6741708069272654,0.0091890963010898,0.6667357179902021,0.681160026522566,0.6809277578963611,0.009099974559974355,0.6737219495485993,0.6885372904490782,-0.006756950969095632,0.0016224950864877471,-0.008157901668299106,-0.005473574290711903,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,mlp,train_clean_eval_all,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7797431422795957,0.021589987017786545,0.7603734383003342,0.7896568695920279,0.7797431422795956,0.02035523496800852,0.7603773828044014,0.7896608140960948,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,sage,train_clean_eval_all,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7495764898410917,0.07643483790214475,0.6810958689799627,0.7848845782372375,0.7470466276109949,0.06946984479432727,0.680958268671415,0.7811133453243717,0.0025298622300968243,0.002600036574610854,2.261896776711847e-05,0.003874353349055437,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,pmp,train_clean_eval_all,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.8451136884200032,0.004768992800007762,0.8410116257111542,0.8490133064247969,0.8295871461951354,0.00402306816927632,0.8257755833483238,0.8325989492601005,0.01552654222486799,0.003723853567474385,0.012503533618226925,0.018495974503783288,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,secgfd,train_clean_eval_all,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7998226116504263,0.008264144248001324,0.7935333762210812,0.8058746385157385,0.7980223135545356,0.009591781393372339,0.7908617215154405,0.8054130291161566,0.0018002980958907288,0.003277100636184225,-0.0008723611958554233,0.004440641275843193,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,mlp,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.4068835728789756,0.04365509557355595,0.36761714115468375,0.4281175348489147,0.4068835728789756,0.04115841881787766,0.36761714115468375,0.4281175348489147,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,sage,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.38342701738238927,0.10568529382663412,0.2887400607351173,0.4320511941964132,0.37976231774253477,0.08969235375373652,0.29441736234525817,0.4236134053280611,0.0036646996398544906,0.009960296492327108,-0.005822573303795697,0.008673245914801087,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,pmp,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.5522394269132922,0.011238358122940629,0.542842850920334,0.5615358151602347,0.507731896153881,0.00939848788980279,0.4986774672815227,0.5150752913599519,0.04450753075941125,0.006570536518203774,0.03926170802577819,0.05103520625134953,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,secgfd,train_clean_eval_all,average_precision,0.2,False,non_oracle_controlled_stress,True,0.45127889782869746,0.01699281691240846,0.43850625485991734,0.46330480287392495,0.4482181444587061,0.018890164152147792,0.43436126155136234,0.4636586581391585,0.0030607533699912757,0.006901784384317196,-0.002576144935620497,0.008710964732842098,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,mlp,train_clean_eval_all,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6529410230883592,0.01792576736359405,0.6368553383672338,0.6619652781717075,0.6529410230883592,0.01690057554769314,0.6368900579955681,0.6619700430674454,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,sage,train_clean_eval_all,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6389820864200455,0.0515149039072327,0.5935157717902427,0.6634769868015221,0.6373516212389199,0.044049130342937996,0.596093181857682,0.6598987868126638,0.0016304651811255289,0.004553145224344242,-0.0026676189128372442,0.004182758386591301,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,pmp,train_clean_eval_all,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.7175168767074801,0.0052720545805782495,0.7141538513096303,0.7221735689820458,0.7003861371796243,0.004559296489384814,0.6958725791024887,0.7048303263318992,0.01713073952785593,0.005961966140668569,0.011406092658834988,0.021989179030443173,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,noise_edges_uniform,secgfd,train_clean_eval_all,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6741708069272654,0.0091890963010898,0.6667357179902021,0.681160026522566,0.6743019938224498,0.009794763593352568,0.6663104505054809,0.6819502209782969,-0.00013118689518429872,0.002724958044833657,-0.002187235421135552,0.0020741911415298243,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,r40_s1,heterophily_rewire_oracle,mlp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7797431422795957,0.021589987017786545,0.7603734383003342,0.7896568695920279,0.7797431422795956,0.02035523496800852,0.7603773828044014,0.7896608140960948,0.0,0.0,0.0,0.0,5,10,10,5,2,paired_drop_crossed_training_graph_seed_bootstrap
