split_regime_id,train_size,val_size,test_size,dataset_id,scenario_id,severity,model_id,protocol,metric,oracle_labels,claim_scope,operational_ranking_eligible,mean,std,ci_lower,ci_upper,n_splits,min_training_seeds_per_split,min_graph_seeds_per_split,ci_method,source
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6742083426676125,0.00917107988201214,0.6642588625839752,0.6823238773144994,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8001730913173652,0.012497426087384179,0.7862067695693135,0.8103014153719036,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,secgfd,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.465873509597869,0.01780674424929933,0.44751775799281307,0.48307509576531354,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6790486756416535,0.009108442099988063,0.6685561596380868,0.6849226664090363,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8061500471561969,0.012472755709123446,0.7917796487600158,0.8141649284806153,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,mlp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,mlp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,mlp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,mlp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,pmp,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.5022227710098212,0.016012408471967027,0.4841313274107118,0.5145733341744503,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,pmp,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6925429956648461,0.00991496456014572,0.6810968633752251,0.6984806869137753,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,pmp,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.8211476248749955,0.0081330774259636,0.8117759643645499,0.8263587482621316,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.532058289266173,0.019214623579496142,0.5123045732491576,0.5506841350413346,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.7083308560875502,0.008072704502713532,0.6998539635770834,0.7159271704183078,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,pmp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8385987285866149,0.010067781921211362,0.8270061661935802,0.8451497320405016,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,sage,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.38036143424609953,0.012193345466278484,0.3671102550302949,0.39110798984548784,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,sage,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6338998915026673,0.008575205004980928,0.624183243866839,0.6404087333963118,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,sage,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.7487655306113842,0.011349214118746691,0.7357308851619573,0.7564568101576888,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.37815434879906457,0.008047689909683077,0.3691129244176166,0.38453376934462374,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6333189485651795,0.007782236809944989,0.6246733512560767,0.6397638794358496,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,sage,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.7493126368190298,0.0077674221314015975,0.7404454059675963,0.7549133038022733,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,secgfd,train_clean_eval_all,average_precision,False,non_oracle_controlled_stress,True,0.4466860652662262,0.018015627844758537,0.4356142600780785,0.4674739904818286,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,secgfd,train_clean_eval_all,f1_macro,False,non_oracle_controlled_stress,True,0.6715624019206944,0.009305452218995147,0.6614673792582346,0.679797283497647,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,secgfd,train_clean_eval_all,roc_auc,False,non_oracle_controlled_stress,True,0.797838540396295,0.012195335010928237,0.7841612202656805,0.8075796789821578,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.46547594691286226,0.018859119176077282,0.44603175792500754,0.4836897439481489,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6797801228499637,0.009175722032879814,0.6692847687701317,0.6862845941765027,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.807714100185576,0.013918776277890614,0.7916993056910618,0.8168949969206191,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5824861888615543,0.024092330798164717,0.5566655594418857,0.6043637621026958,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7267111090842772,0.010712730913705254,0.7145996249882615,0.7349455131926849,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8535880822367486,0.010785669179176458,0.8411706849793287,0.860625541178336,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.39031311380381856,0.01521988332767703,0.3749213195313294,0.40535505411398526,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6398136947375644,0.008322247668744332,0.6302244403032474,0.6451509597762669,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7561810601048412,0.0113959462464789,0.7434806113333415,0.7655131533013403,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.39014711788432027,0.015868019043263255,0.37358739300957405,0.4052185679425593,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6396157704795851,0.00878486975227207,0.6294743036604813,0.6448786617204845,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7560086103251744,0.01149637061646036,0.7430837218129932,0.7650934542574729,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4539571007498506,0.01613271288349046,0.4428932433970852,0.47246815575813184,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6736657742362652,0.007201281769805089,0.6653530420084003,0.6780019216311716,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.8019700892258254,0.010754345999565994,0.7901452377830896,0.8111666623474031,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.45799897955924473,0.013952792503274537,0.4463996215618966,0.473482231719539,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6745851749688964,0.007301360199102887,0.6661710464070382,0.6792523383320178,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8036891403039136,0.010585631649757255,0.7917109010085733,0.8117870356537434,3,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4274244139612294,0.01678268384574095,0.4094842126778877,0.44274040780252016,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6612276670134495,0.00958386353901273,0.6501618306015751,0.666864934218637,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7871999461489444,0.009981158755983318,0.7758974080225496,0.794803906697806,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6066012944499208,0.020150438317305047,0.5851510265165512,0.6251337755056946,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7468735556895428,0.008447340580659822,0.737195446110971,0.7527653255991386,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.884618581065974,0.00815755162611371,0.8752009553322072,0.8894913838311158,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.36925197989228714,0.014011816820001648,0.35413513601238594,0.3818045768322054,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6292773893382226,0.009797058649214355,0.6180114680166037,0.6358000807209161,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7458948367902688,0.013041247603252797,0.7308643818523851,0.7542089430482214,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5101793849698937,0.019459525821032376,0.49457710143568595,0.5319840872331024,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7005555378889757,0.010079157848374175,0.6896963429741167,0.7096111300076352,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8424469638879065,0.009432529211729586,0.8342034760036953,0.852733631832567,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.2481377951369912,0.02335457091313827,0.2317707891803761,0.2748827317762232,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.5647317190421157,0.009733620894328178,0.5590862389433827,0.575971096873614,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,secgfd,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.6605309032520499,0.022408246164462926,0.6392976219785481,0.6839534144541876,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.9933872106654703,0.0017037020676865322,0.991860758222671,0.9952251731058294,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.9855975734677705,0.0018009357089404723,0.9845471269660123,0.9876770782368904,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.9977319244530287,0.0006889358314833993,0.9970618875538128,0.9984383193897338,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,mlp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,mlp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,mlp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4240247279426657,0.024118580738985405,0.40156289141809215,0.44951416512595044,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6565831733687272,0.011078368610208037,0.6440492461958326,0.6650650304700133,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7904758805962414,0.01639970151327326,0.772372055151408,0.8043380779174848,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,pmp,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.3792084261277813,0.012060353309122382,0.3662248137108623,0.3900615943249181,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,pmp,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6410767321008455,0.008673169887422501,0.6311522162050401,0.6472016869445565,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,pmp,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7599455763244386,0.008784385518774227,0.7499091906563654,0.7662360313105966,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6549889166402828,0.036528747188995216,0.6142161681916206,0.6847313909685092,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7744008716188566,0.01855658550738938,0.7529964509994537,0.7859603736839196,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.908841510588802,0.011901688896605065,0.8951724653417198,0.9169081452675097,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,sage,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.36251593622772277,0.013465243246952186,0.34794115380086793,0.37449316364372426,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,sage,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.6265903825740894,0.010458505630862138,0.6147327498606264,0.6345010540857791,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,sage,train_clean_eval_all,roc_auc,True,oracle_shift_sensitivity_diagnostic,False,0.7431175041719006,0.013246167085119944,0.7278398380809664,0.7513932293254632,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.623447599979517,0.032284960439609024,0.6036150595351473,0.6607010504737956,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7532766611959367,0.017157285085005903,0.7422042295651918,0.7730404338931152,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8854586985016728,0.014345784587393998,0.8767659039736208,0.90201689448242,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,secgfd,train_clean_eval_all,average_precision,True,oracle_shift_sensitivity_diagnostic,False,0.14147125975233532,0.015113660328802202,0.1308168627378466,0.158768654445426,3,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,secgfd,train_clean_eval_all,f1_macro,True,oracle_shift_sensitivity_diagnostic,False,0.4786111147240058,0.011790966998777196,0.4694930797751485,0.49192644316652007,3,5,2,split_bootstrap_over_split_means,scenario
