split_regime_id,train_size,val_size,test_size,dataset_id,scenario_id,severity,model_id,metric,oracle_labels,claim_scope,left_claim_scope,right_claim_scope,operational_ranking_eligible,left_protocol,right_protocol,contrast_definition,left_mean,right_mean,contrast_mean,contrast_std,contrast_ci_lower,contrast_ci_upper,n_splits,min_pairs_per_split,min_training_seeds_per_split,min_graph_seeds_per_split,ci_method,source
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,0.3,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7055332231349661,0.6793672481517993,0.026165974983166956,0.0017299832641569073,0.024170136381054853,0.02723678667067314,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,camouflage_relation_oracle,0.3,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8338785562149632,0.8077933316793094,0.02608522453565373,0.003118837969515869,0.022801134302169578,0.029007196909643023,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,mlp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4240247279426657,0.4240247279426657,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,mlp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6565831733687272,0.6565831733687272,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,mlp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7904758805962414,0.7904758805962414,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,pmp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5824861888615543,0.5824861888615543,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7267111090842772,0.7267111090842772,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,pmp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8535880822367486,0.8535880822367486,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,sage,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39014711788432027,0.39031311380381856,-0.0001659959194984055,0.001153458876198431,-0.0013339265217553245,0.0009724249346861946,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,sage,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6396157704795851,0.6398136947375644,-0.00019792425797935387,0.0008767146285664139,-0.0007501366427661527,0.000812977587305652,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,sage,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7560086103251744,0.7561810601048412,-0.0001724497796667205,0.0004086538346644138,-0.0004196990438674276,0.0002992392252155751,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.45799897955924473,0.4539571007498506,0.00404187880939418,0.0033280236482624457,0.0010140759614071237,0.007605182301964097,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6745851749688964,0.6736657742362652,0.0009194007326312666,0.0006458775360514002,0.0003302185364619792,0.0016099792627938478,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.0,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8036891403039136,0.8019700892258254,0.0017190510780882295,0.001182854388152494,0.000620373306340527,0.002971116702440302,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,mlp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4240247279426657,0.4240247279426657,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,mlp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6565831733687272,0.6565831733687272,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,mlp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7904758805962412,0.7904758805962412,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,pmp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5402746654955586,0.5303804224690775,0.009894243026481049,0.005383023803281947,0.0037088071108846766,0.013518216259300475,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7114687301635421,0.7055263664057012,0.005942363757840932,0.0018307417551701173,0.004080761918241549,0.007740600160672938,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,pmp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8421089545069739,0.8353460975198278,0.006762856987145879,0.0030050981785896447,0.0033699546553532466,0.009089209246984642,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,sage,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.38013634346745606,0.3845629364915517,-0.004426593024095677,0.001986351000244451,-0.006719400561250792,-0.0032266589431179577,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,sage,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6341946477735583,0.6359706152591735,-0.0017759674856153967,0.0005096486139693182,-0.0022039432846551964,-0.0012121664269690413,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,sage,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7477304349422337,0.7513993795123604,-0.0036689445701265644,0.0008690170158550051,-0.004644386761101027,-0.0029773240560630582,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.465873509597869,0.4509958021162089,0.014877707481660117,0.00947579371849332,0.007990256663318202,0.025684376087279654,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6790486756416536,0.6742083426676123,0.004840332974041092,0.0037977578320928683,0.0013433235633379056,0.008880378304673576,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.15,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8061500471561969,0.8001730913173652,0.005976955838831492,0.002341775173978484,0.0038635131087112694,0.008494475217081122,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,mlp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4240247279426657,0.4240247279426657,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,mlp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6565831733687272,0.6565831733687272,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,mlp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7904758805962412,0.7904758805962412,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,pmp,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.532058289266173,0.5022227710098212,0.02983551825635201,0.005631260270607791,0.02522250806372601,0.03611080086688424,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,pmp,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.70833085608755,0.6925429956648461,0.015787860422704015,0.00440170378014909,0.010730747353483996,0.018757100201858036,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,pmp,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8385987285866149,0.8211476248749955,0.017451103711619523,0.0023103556600372927,0.01523020182903031,0.019841570042196666,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,sage,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.37815434879906445,0.38036143424609953,-0.002207085447035019,0.004290610264126379,-0.006574220500864048,0.0020026693873217093,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,sage,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6333189485651795,0.6338998915026675,-0.0005809429374879975,0.0010405678734224171,-0.001588082241239408,0.0004901073892376928,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,sage,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.74931263681903,0.7487655306113842,0.0005471062076458053,0.00430184013589242,-0.003877609470468424,0.004714520805639222,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,secgfd,average_precision,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.46547594691286226,0.4466860652662262,0.018789881646636076,0.011238449983784085,0.00906181268623601,0.031092078787351946,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,secgfd,f1_macro,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6797801228499637,0.6715624019206944,0.008217720929269345,0.004457667251305148,0.003973722105610211,0.012862051170301004,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_nonoracle,0.3,secgfd,roc_auc,False,non_oracle_controlled_stress,non_oracle_controlled_stress,non_oracle_controlled_stress,True,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.807714100185576,0.797838540396295,0.009875559789280926,0.002662181116523073,0.007538085425381436,0.012773276004000167,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4240247279426657,0.4240247279426657,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6565831733687272,0.6565831733687272,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7904758805962414,0.7904758805962414,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5824861888615543,0.5824861888615543,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7267111090842772,0.7267111090842772,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8535880822367486,0.8535880822367486,0.0,0.0,0.0,0.0,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.39014711788432027,0.39031311380381856,-0.0001659959194984055,0.001153458876198431,-0.0013339265217553245,0.0009724249346861946,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6396157704795851,0.6398136947375644,-0.00019792425797935387,0.0008767146285664139,-0.0007501366427661527,0.000812977587305652,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7560086103251744,0.7561810601048412,-0.0001724497796667205,0.0004086538346644138,-0.0004196990438674276,0.0002992392252155751,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.45799897955924473,0.4539571007498506,0.00404187880939418,0.0033280236482624457,0.0010140759614071237,0.007605182301964097,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6745851749688964,0.6736657742362652,0.0009194007326312666,0.0006458775360514002,0.0003302185364619792,0.0016099792627938478,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.0,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8036891403039136,0.8019700892258254,0.0017190510780882295,0.001182854388152494,0.000620373306340527,0.002971116702440302,3,5,5,1,split_bootstrap_over_split_means,clean
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4240247279426657,0.4240247279426657,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6565831733687272,0.6565831733687272,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7904758805962412,0.7904758805962412,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,pmp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6066012944499207,0.4274244139612294,0.17917688048869138,0.003372873164940018,0.17566681383866353,0.1823933677031743,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,pmp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7468735556895428,0.6612276670134495,0.0856458886760935,0.0016682735685956982,0.08379496113988187,0.0870336155093961,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,pmp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.884618581065974,0.7871999461489444,0.0974186349170295,0.0024215954275435643,0.09468747713330976,0.09930354730965767,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,sage,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.5101793849698937,0.36925197989228725,0.14092740507760654,0.00901918875295816,0.13216073940862264,0.150179510400897,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,sage,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.700555537888976,0.6292773893382227,0.07127814855075308,0.004529442075263499,0.06655905996425908,0.07559051073048716,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,sage,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.8424469638879065,0.7458948367902689,0.09655212709763772,0.007958745665903133,0.08779259835725696,0.10333909415131041,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,secgfd,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.9933872106654703,0.2481377951369912,0.7452494155284791,0.024558892848730123,0.7169780264464478,0.7613049114875344,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,secgfd,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.9855975734677704,0.5647317190421157,0.4208658544256549,0.010752493632255855,0.40857603009239823,0.4285392569275402,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.15,secgfd,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.9977319244530288,0.6605309032520499,0.3372010212009789,0.023091504104371604,0.3131084730996257,0.3591406974111857,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,mlp,average_precision,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.4240247279426657,0.4240247279426657,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,mlp,f1_macro,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.6565831733687272,0.6565831733687272,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,heterophily_rewire_oracle,0.3,mlp,roc_auc,True,oracle_protocol_comparison_diagnostic,oracle_privileged_training_diagnostic,oracle_shift_sensitivity_diagnostic,False,train_on_variant,train_clean_eval_all,train_on_variant - train_clean_eval_all,0.7904758805962412,0.7904758805962412,0.0,0.0,0.0,0.0,3,10,5,2,split_bootstrap_over_split_means,scenario
