dataset_id,split_id,scenario_id,model_id,protocol,metric,max_severity,oracle_labels,claim_scope,operational_ranking_eligible,clean_mean,clean_std,clean_ci_lower,clean_ci_upper,max_severity_mean,max_severity_std,max_severity_ci_lower,max_severity_ci_upper,drop_mean,drop_std,drop_ci_lower,drop_ci_upper,n_clean_runs,n_max_runs,n_paired_seed_cells,n_paired_training_seeds,n_graph_seeds,ci_method
yelpchi,s0,heterophily_rewire_oracle,secgfd,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.8125170309203386,0.0032936278210125105,0.8089940123571594,0.8155192010645207,0.9999999086920356,2.2365792257787643e-07,0.9999996347681418,1.0,-0.1874828777716969,0.00294592966089866,-0.1910059876428406,-0.1844807989354793,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_oracle,mlp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.39937979216947617,0.05468471766479163,0.3362490943810395,0.43208732915537756,0.39937979216947617,0.04891149841154306,0.3362490943810395,0.4320873291553777,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_oracle,sage,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.42954172678053837,0.015535149077712777,0.4117453604397799,0.4403912852776804,0.6518823777305488,0.03274452429595722,0.6143006378646004,0.6792393219151811,-0.22234065095001035,0.022123278823808646,-0.24275078729102617,-0.19519396522590016,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_oracle,pmp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.5677252637869848,0.013443553198234745,0.5522038320561967,0.5756933208292596,0.6018050284232713,0.056712205817419516,0.535469274778743,0.6595233100454729,-0.03407976463628648,0.06430024152928297,-0.09494991856398927,0.04008581859926286,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_oracle,secgfd,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.4709483353668929,0.004736046095242216,0.4680010024779491,0.4764113694614532,0.9999994655961107,1.309016845271182e-06,0.9999978623844429,1.0,-0.5290511302292179,0.004235602394908075,-0.5319973943103831,-0.5235886305385469,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_oracle,mlp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6531843309265226,0.023559940421078222,0.6259796960386661,0.6668275520202774,0.6531843309265226,0.02107265133095037,0.625979696038666,0.6668275520202772,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_oracle,sage,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6708279503970965,0.005336884428996492,0.6649404528573984,0.6753482031943753,0.7681224288749107,0.0110449832929615,0.7552426126830379,0.7781354018874983,-0.09729447847781414,0.006690959492381041,-0.10297858264924313,-0.09030215982563938,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_oracle,pmp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.719663923941368,0.002034369365771763,0.7181258231096347,0.7219706164124466,0.7495746020256308,0.023494573594432116,0.7234810086438442,0.7751417222578828,-0.029910678084262805,0.02310064658322469,-0.05419620054891087,-0.004073587766605528,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_oracle,secgfd,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.687730212869523,0.004850189993344133,0.682972316481837,0.6926677074171709,0.9997809266564955,0.000249803950533192,0.9994887456469789,1.0,-0.31205071378697274,0.004371072053855473,-0.316808598840219,-0.307332292582829,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,mlp,train_on_variant,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.7812706633893618,0.028782937533635766,0.7480379426991232,0.7982706898766113,0.7812706633893618,0.025744241966935887,0.7480379426991232,0.7982706898766113,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,sage,train_on_variant,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.7917030310560143,0.0072762682021565986,0.7833301542282035,0.796493852766717,0.730661147790976,0.08270112932243806,0.6246839037365697,0.7876025868800839,0.061041883265038156,0.0762443987094942,0.008891265886633026,0.1586462504916339,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,pmp,train_on_variant,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.849193776874713,0.0038429465319576995,0.8450166598130114,0.8525792578539458,0.8313938211598696,0.0035973310437505592,0.82748193785545,0.8341547636016156,0.0177999557148432,0.003088230198731558,0.014511447763840946,0.019937522803171626,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,secgfd,train_on_variant,roc_auc,0.3,False,non_oracle_controlled_stress,True,0.8125170309203386,0.0032936278210125105,0.8089940123571594,0.8155192010645207,0.8197554122438676,0.010131048416683367,0.8114432651372407,0.8318549382904251,-0.00723838132352909,0.008146538891801764,-0.016335737225904534,0.00012281318218959614,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,mlp,train_on_variant,average_precision,0.3,False,non_oracle_controlled_stress,True,0.39937979216947617,0.05468471766479163,0.3362490943810395,0.43208732915537756,0.39937979216947617,0.04891149841154306,0.3362490943810395,0.4320873291553777,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,sage,train_on_variant,average_precision,0.3,False,non_oracle_controlled_stress,True,0.42954172678053837,0.015535149077712777,0.4117453604397799,0.4403912852776804,0.3469181594570588,0.10165784690038018,0.21637323134180245,0.4226673848141547,0.0826235673234796,0.08816025540979737,0.0138211498100001,0.19537212909797744,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,pmp,train_on_variant,average_precision,0.3,False,non_oracle_controlled_stress,True,0.5677252637869848,0.013443553198234745,0.5522038320561967,0.5756933208292596,0.5093941442417561,0.012762655355598384,0.49802101272474736,0.5250948119769713,0.058331119545228766,0.009835889954506974,0.050066547564827445,0.06812204098378023,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,secgfd,train_on_variant,average_precision,0.3,False,non_oracle_controlled_stress,True,0.4709483353668929,0.004736046095242216,0.4680010024779491,0.4764113694614532,0.48415101272270133,0.01508022558230237,0.46901617866483253,0.499253526701726,-0.013202677355808407,0.011339062805768668,-0.02284215724027283,-0.00087129895910761,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,mlp,train_on_variant,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6531843309265226,0.023559940421078222,0.6259796960386661,0.6668275520202774,0.6531843309265226,0.02107265133095037,0.625979696038666,0.6668275520202772,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,sage,train_on_variant,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.6708279503970965,0.005336884428996492,0.6649404528573984,0.6753482031943753,0.6248505117960184,0.051764799333073395,0.5584896430425474,0.663267882598433,0.04597743860107809,0.04712039149149577,0.01208032059594244,0.10645080981485106,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,pmp,train_on_variant,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.719663923941368,0.002034369365771763,0.7181258231096347,0.7219706164124466,0.7018451910927451,0.003960619802476109,0.698344050909153,0.7055414202902114,0.017818732848622804,0.003828973228073952,0.01386600058702736,0.021576376096344368,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,heterophily_rewire_nonoracle,secgfd,train_on_variant,f1_macro,0.3,False,non_oracle_controlled_stress,True,0.687730212869523,0.004850189993344133,0.682972316481837,0.6926677074171709,0.696367879542732,0.008405526381039106,0.6898784298245347,0.7064045700639303,-0.008637666673209273,0.005550636534476597,-0.013736862646759329,-0.002825357842509091,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,mlp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7812706633893618,0.028782937533635766,0.7480379426991232,0.7982706898766113,0.6998875669454118,0.012550855381142631,0.6876418687573936,0.710442984003988,0.08138309644395016,0.02046612928240586,0.06232117930635672,0.09875473245210187,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,sage,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7917030310560143,0.0072762682021565986,0.7833301542282035,0.796493852766717,0.6874635859867588,0.05367688640283726,0.6189419587187642,0.7178371942787033,0.1042394450692556,0.04973363403429979,0.07588887985866359,0.1683731728244123,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,pmp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.849193776874713,0.0038429465319576995,0.8450166598130114,0.8525792578539458,0.759798136590236,0.007435640673601674,0.7504708910526706,0.7649831010395197,0.08939564028447684,0.0075403370747356875,0.08269575363656594,0.09785827085645409,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,secgfd,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.8125170309203386,0.0032936278210125105,0.8089940123571594,0.8155192010645207,0.7479654779195428,0.016812423694558137,0.7296193596450177,0.7613878261171142,0.06455155300079578,0.016252873742480058,0.05350604242761936,0.08341851969431807,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,mlp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.39937979216947617,0.05468471766479163,0.3362490943810395,0.43208732915537756,0.3213149900893049,0.02496371549720605,0.2940961054370408,0.33831523077904907,0.0780648020801712,0.03890742054078742,0.03875694967032393,0.10715401052749836,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,sage,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.42954172678053837,0.015535149077712777,0.4117453604397799,0.4403912852776804,0.31190344316894864,0.06642938808848213,0.2288616761690125,0.3463673582529914,0.11763828361158978,0.058555447236211,0.08021218370872245,0.19243232588340087,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,pmp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.5677252637869848,0.013443553198234745,0.5522038320561967,0.5756933208292596,0.41739097019771404,0.012993429984014869,0.40295617624589286,0.4292224292505113,0.15033429358927083,0.01821751627986406,0.13343280589573572,0.17185416024049593,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,secgfd,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.4709483353668929,0.004736046095242216,0.4680010024779491,0.4764113694614532,0.3936440073403322,0.023091376119851067,0.3686051064740014,0.41596678152251426,0.07730432802656065,0.01965820537759591,0.060444587938938976,0.09953977323172347,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,mlp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6531843309265226,0.023559940421078222,0.6259796960386661,0.6668275520202774,0.6165957513076381,0.012977243240235786,0.601273015133962,0.6243412648294447,0.0365885796188846,0.017115753219815916,0.017726170890531412,0.04787376569536842,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,sage,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6708279503970965,0.005336884428996492,0.6649404528573984,0.6753482031943753,0.6118221074520379,0.03673390905546981,0.5655361601757432,0.6297577039568933,0.059005842945058486,0.03417022772128242,0.038384170382659254,0.10251755928493551,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,pmp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.719663923941368,0.002034369365771763,0.7181258231096347,0.7219706164124466,0.6612018980252039,0.005091418427926304,0.6553564753085731,0.6650877204041167,0.0584620259161641,0.0036878810747748,0.05585780130485526,0.06302585086519093,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_feature_oracle,secgfd,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.687730212869523,0.004850189993344133,0.682972316481837,0.6926677074171709,0.6512861378957135,0.011147934189941047,0.6384225027897209,0.663493447668353,0.03644407497380928,0.008943260447515745,0.029174259748817932,0.047602012510598514,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,mlp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7812706633893618,0.028782937533635766,0.7480379426991232,0.7982706898766113,0.7812706633893618,0.025744241966935887,0.7480379426991232,0.7982706898766113,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,sage,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.7917030310560143,0.0072762682021565986,0.7833301542282035,0.796493852766717,0.7618980768573597,0.07522161064397528,0.6713553306447188,0.7976270759143628,0.029804954198654626,0.07096504290352722,-0.001536145345510646,0.1159598008984577,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,pmp,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.849193776874713,0.0038429465319576995,0.8450166598130114,0.8525792578539458,0.84603770914129,0.005630155806083688,0.8407080037036416,0.8515207563805687,0.00315606773342314,0.00398710366539474,-0.0006707284577992892,0.006693917885969365,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,secgfd,train_on_variant,roc_auc,0.3,True,oracle_privileged_training_diagnostic,False,0.8125170309203386,0.0032936278210125105,0.8089940123571594,0.8155192010645207,0.8135487732052443,0.001915695168174807,0.8115369272592798,0.8157101379280646,-0.0010317422849057494,0.0014507574817755066,-0.002747772260341841,1.4009817686400083e-05,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,mlp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.39937979216947617,0.05468471766479163,0.3362490943810395,0.43208732915537756,0.39937979216947617,0.04891149841154306,0.3362490943810395,0.4320873291553777,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,sage,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.42954172678053837,0.015535149077712777,0.4117453604397799,0.4403912852776804,0.390588980021428,0.09754255449923886,0.27361670291194756,0.43905669684662985,0.038952746759110396,0.08851949215826771,-0.0012672453379664421,0.14767729914046582,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,pmp,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.5677252637869848,0.013443553198234745,0.5522038320561967,0.5756933208292596,0.5490791677585565,0.01752980172066194,0.533681968967171,0.5691773870209389,0.01864609602842839,0.012817739058606809,0.006377706357066988,0.029571444120243224,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,secgfd,train_on_variant,average_precision,0.3,True,oracle_privileged_training_diagnostic,False,0.4709483353668929,0.004736046095242216,0.4680010024779491,0.4764113694614532,0.4719988223753278,0.0072925108873143595,0.463164358779333,0.47831087859793947,-0.0010504870084348805,0.0072092813108429014,-0.009878244436663103,0.004836643698616222,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,mlp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6531843309265226,0.023559940421078222,0.6259796960386661,0.6668275520202774,0.6531843309265226,0.02107265133095037,0.625979696038666,0.6668275520202772,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,sage,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.6708279503970965,0.005336884428996492,0.6649404528573984,0.6753482031943753,0.6492688942164029,0.050522576071464716,0.5874951184813685,0.67404155569809,0.02155905618069352,0.04753406469619747,0.0002556448113320749,0.07986358180340221,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,pmp,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.719663923941368,0.002034369365771763,0.7181258231096347,0.7219706164124466,0.7175585036410933,0.005904703998533244,0.7111281104085304,0.7232188136618563,0.0021054203002747185,0.0048486958777373464,-0.0012481972494096105,0.007510718829362939,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,camouflage_relation_oracle,secgfd,train_on_variant,f1_macro,0.3,True,oracle_privileged_training_diagnostic,False,0.687730212869523,0.004850189993344133,0.682972316481837,0.6926677074171709,0.688491299272726,0.005408177669858649,0.6840796200038893,0.6930201018492349,-0.0007610864032030854,0.004064301054291732,-0.003847369186895063,0.003470994705671193,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,mlp,train_on_variant,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7812706633893618,0.028782937533635766,0.7480379426991232,0.7982706898766113,0.7812706633893618,0.025744241966935887,0.7480379426991232,0.7982706898766113,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,sage,train_on_variant,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.7917030310560143,0.0072762682021565986,0.7833301542282035,0.796493852766717,0.6947155265430188,0.07865679579423705,0.613033801446242,0.7878026406453894,0.09698750451299541,0.07319857062114522,0.008691212121327563,0.17029635278196156,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,pmp,train_on_variant,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.849193776874713,0.0038429465319576995,0.8450166598130114,0.8525792578539458,0.8376276461524507,0.0059933817974394815,0.8321009140070165,0.8431256361386189,0.011566130722262166,0.004453179926032167,0.008236303932359338,0.014867215352899033,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,secgfd,train_on_variant,roc_auc,0.2,False,non_oracle_controlled_stress,True,0.8125170309203386,0.0032936278210125105,0.8089940123571594,0.8155192010645207,0.8173073027982986,0.013375686117032819,0.8061929499897862,0.8333893527545214,-0.004790271877959977,0.01130927137175118,-0.017870151690000835,0.004968455400807333,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,mlp,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.39937979216947617,0.05468471766479163,0.3362490943810395,0.43208732915537756,0.39937979216947617,0.04891149841154306,0.3362490943810395,0.4320873291553777,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,sage,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.42954172678053837,0.015535149077712777,0.4117453604397799,0.4403912852776804,0.29734903006873825,0.09971392390133009,0.2091629206941352,0.4226540692702314,0.1321926967118001,0.09222921790564628,0.013834465353923436,0.20258243974564474,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,pmp,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.5677252637869848,0.013443553198234745,0.5522038320561967,0.5756933208292596,0.5227719824513809,0.02060047169015119,0.5065229857848667,0.5476742130977784,0.04495328133560389,0.016399454201188293,0.02774265282897359,0.06112306184385393,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,secgfd,train_on_variant,average_precision,0.2,False,non_oracle_controlled_stress,True,0.4709483353668929,0.004736046095242216,0.4680010024779491,0.4764113694614532,0.4782749728236153,0.025390083811044545,0.45559821708269105,0.5052833351071198,-0.007326637456722351,0.02140714161457387,-0.028871965645666575,0.012690539850809646,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,mlp,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6531843309265226,0.023559940421078222,0.6259796960386661,0.6668275520202774,0.6531843309265226,0.02107265133095037,0.625979696038666,0.6668275520202772,0.0,0.0,0.0,0.0,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,sage,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.6708279503970965,0.005336884428996492,0.6649404528573984,0.6753482031943753,0.6021319559351259,0.05008666941337773,0.5548634715065744,0.6639727561819113,0.06869599446197051,0.04583815168762544,0.011375447012464013,0.110076981350824,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,pmp,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.719663923941368,0.002034369365771763,0.7181258231096347,0.7219706164124466,0.7087632848419513,0.006616598397852798,0.7019254849927626,0.7142900548350255,0.010900639099416761,0.00569966249038191,0.006398963809817193,0.016713344245130674,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
yelpchi,s0,noise_edges_uniform,secgfd,train_on_variant,f1_macro,0.2,False,non_oracle_controlled_stress,True,0.687730212869523,0.004850189993344133,0.682972316481837,0.6926677074171709,0.6929278677698546,0.0121757238323576,0.6836891606876417,0.7072512484811052,-0.005197654900331712,0.008668065517825427,-0.014583541063934113,0.0025542111184739813,3,6,6,3,2,paired_drop_crossed_training_graph_seed_bootstrap
