experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,heterophily_rewire_nonoracle,0.15,1,pmp,train_on_variant,5,0.8315144985296719,0.0021131378029209547,0.5083990765235183,0.006846413029988949,0.7035472932915198,0.0028130126558010443
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,heterophily_rewire_nonoracle,0.3,0,pmp,train_on_variant,5,0.8318687940755455,0.00329949761774219,0.5154825877695679,0.01303321097954888,0.7032432586942664,0.006989914967926177
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,heterophily_rewire_nonoracle,0.3,1,pmp,train_on_variant,5,0.828414008763278,0.0025884941031738464,0.499933214943286,0.007212785443630296,0.698520256501435,0.0014921114782829898
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,heterophily_rewire_oracle,0.15,0,pmp,train_on_variant,5,0.8733891488598668,0.004170106134760023,0.578051475123799,0.015841719341827768,0.7314982454786523,0.007109836452012628
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,heterophily_rewire_oracle,0.15,1,pmp,train_on_variant,5,0.8734245684102773,0.0017268917659350644,0.5712699587462864,0.007610474400260188,0.7350151241483328,0.002487091282990803
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,heterophily_rewire_oracle,0.3,0,pmp,train_on_variant,5,0.8842166124408515,0.023548154658515074,0.5977106554208977,0.05782184324334195,0.7475312675191484,0.025984999005327105
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,heterophily_rewire_oracle,0.3,1,pmp,train_on_variant,5,0.902193368164384,0.011223432301984602,0.637899399316847,0.030217169863612087,0.7643272085023728,0.011809171430244868
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,noise_edges_uniform,0.1,0,pmp,train_on_variant,5,0.8375405192987243,0.0010805229218707817,0.5297749751378178,0.0058219519537713055,0.7071263614164552,0.0013964188405977604
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,noise_edges_uniform,0.1,1,pmp,train_on_variant,5,0.8357411203877886,0.004002562513353811,0.5251836047054547,0.01558708396512515,0.7084243061018426,0.005726258904306203
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s1,noise_edges_uniform,0.2,0,pmp,train_on_variant,5,0.8321257608891179,0.003593274236573249,0.5091112740341696,0.009705881005932575,0.7018890570325114,0.003679786368874462
